Yil,Oy,Kun,T,X
2016,1,1,-2.1,6.5
2016,1,2,-2.6,
2016,1,3,-1.7,11.1
2016,1,4,-4,8.8
2016,1,5,-6.7,1.3
2016,1,6,-9.5,
2016,1,7,-4.5,3.1
2016,1,8,-4.8,8.1
2016,1,9,-8.7,
2016,1,10,-0.7,
2016,1,11,-0.8,2.6
2016,1,12,-8.1,2.1
2016,1,13,-6.8,
2016,1,14,-4.6,
2016,1,15,-7.3,
2016,1,16,-5.7,
2016,1,17,-7.4, 
2016,1,18,-15.8,
2016,1,19,-11.9,
2016,1,20,-7.5,
2016,1,21,-6.8,
2016,1,22,-6.6,
2016,1,23,-5.9,
2016,1,24,-6.1,
2016,1,25,-5.1,
2016,1,26,-4.1,2.2
2016,1,27,-4.9,5.3
2016,1,28,-7.8,1.9
2016,1,29,-11.6,0.3
2016,1,30,-10.8,2.6
2016,1,31,-12,1
2016,2,1,-11.3,0.8
2016,2,2,-12.7,
2016,2,3,-9.8,
2016,2,4,-5.5,0.2
2016,2,5,-8.4,
2016,2,6,-6.2,
2016,2,7,-3.2,
2016,2,8,-2.9,0.2
2016,2,9,-2,10
2016,2,10,-6.6,1.2
2016,2,11,-16,0
2016,2,12,-13.6,
2016,2,13,-13.5,
2016,2,14,-11.6,
2016,2,15,-10.7,
2016,2,16,-8.4,
2016,2,17,-12.3,
2016,2,18,-8.3,
2016,2,19,-5.6,
2016,2,20,-4,
2016,2,21,-3.7,
2016,2,22,-1,5.5
2016,2,23,-3.4,
2016,2,24,-0.2,
2016,2,25,-0.7,
2016,2,26,1,
2016,2,27,1,
2016,2,28,0.9,
2016,2,29,0.4,
2016,3,1,1.6,
2016,3,2,1.8,0.6
2016,3,3,-0.3,
2016,3,4,2.3,
2016,3,5,1.4,
2016,3,6,0.8,
2016,3,7,2.7,
2016,3,8,3.4,
2016,3,9,2.9,
2016,3,10,2.5,1.1
2016,3,11,1.9,
2016,3,12,3.1,
2016,3,13,-0.6,1
2016,3,14,-1.2,2.9
2016,3,15,-2,0.6
2016,3,16,-0.8,7.4
2016,3,17,-2.7,8.6
2016,3,18,-3.3,8
2016,3,19,-4.1,1.1
2016,3,20,-4.8,
2016,3,21,-2.8,
2016,3,22,1,0.9
2016,3,23,3.9,
2016,3,24,3.7,
2016,3,25,2.6,1.2
2016,3,26,2.4,
2016,3,27,3,
2016,3,28,2.9,3.8
2016,3,29,3.7,12.1
2016,3,30,3.5,19.4
2016,3,31,2.7,10.9
2016,4,1,0.7,0
2016,4,2,2.1,1.3
2016,4,3,2.1,2.2
2016,4,4,0.9,1.2
2016,4,5,2.1,
2016,4,6,2,0.4
2016,4,7,3.6,0
2016,4,8,2.1,2.2
2016,4,9,1.1,0.9
2016,4,10,0.7,
2016,4,11,4,
2016,4,12,1.6,6.6
2016,4,13,2,0
2016,4,14,4.8,
2016,4,15,6.9,
2016,4,16,8.9,
2016,4,17,8.7,1.4
2016,4,18,6.3,5.7
2016,4,19,6.9,
2016,4,20,7.8,0
2016,4,21,2.9,8.2
2016,4,22,6,
2016,4,23,6.8,
2016,4,24,7.7,
2016,4,25,7.8,
2016,4,26,6.4,0
2016,4,27,7.7,
2016,4,28,6.3,6
2016,4,29,5.7,20.6
2016,4,30,9.2,4.1
2016,5,1,11.2,0.4
2016,5,2,9.5,13.6
2016,5,3,8.6,1.4
2016,5,4,8.4,1.2
2016,5,5,8.3,0
2016,5,6,10.4,4.3
2016,5,7,10,
2016,5,8,12,0.8
2016,5,9,8.6,20.2
2016,5,10,8.6,4.1
2016,5,11,9.1,
2016,5,12,9.6,0.4
2016,5,13,9.5,
2016,5,14,7,18.4
2016,5,15,3.9,35.3
2016,5,16,3.8,24.8
2016,5,17,3.8,7.6
2016,5,18,7,19.1
2016,5,19,9.4,
2016,5,20,9.9,
2016,5,21,11.3,
2016,5,22,12.6,
2016,5,23,9.6,11.4
2016,5,24,10.4,
2016,5,25,10.9,
2016,5,26,11.3,
2016,5,27,8.9,12.9
2016,5,28,8.6,1.3
2016,5,29,7.5,1.5
2016,5,30,8.8,
2016,5,31,10.8,
2016,6,1,11.6,
2016,6,2,12.5,5.1
2016,6,3,9.3,8.7
2016,6,4,11.4,0.3
2016,6,5,13.8,0.5
2016,6,6,13.6,
2016,6,7,14.6,
2016,6,8,16,
2016,6,9,16.4,
2016,6,10,17,
2016,6,11,15.6,0.5
2016,6,12,15.5,
2016,6,13,16.7,
2016,6,14,16.5,0
2016,6,15,13,5.2
2016,6,16,10.9,5.2
2016,6,17,9.1,4.4
2016,6,18,12.4,
2016,6,19,13.7,
2016,6,20,13.7,
2016,6,21,12.4,
2016,6,22,9,9.1
2016,6,23,9.6,0.6
2016,6,24,11.2,
2016,6,25,13.5,
2016,6,26,14.4,
2016,6,27,11.5,14.2
2016,6,28,12.2,
2016,6,29,15,
2016,6,30,16.2,
2016,7,1,16.2,
2016,7,2,14.8,0.3
2016,7,3,14.3,
2016,7,4,12.8,2.2
2016,7,5,11.2,18.8
2016,7,6,11.6,0.9
2016,7,7,12.3,
2016,7,8,13.8,
2016,7,9,14.5,
2016,7,10,16.8,
2016,7,11,17.9,
2016,7,12,18.5,
2016,7,13,18.4,
2016,7,14,14.3,
2016,7,15,13.6,
2016,7,16,15.7,
2016,7,17,15.4,
2016,7,18,12.7,1.2
2016,7,19,12,
2016,7,20,14.4,0.6
2016,7,21,12.1,3.8
2016,7,22,14.2,0.9
2016,7,23,14.4,
2016,7,24,16.9,
2016,7,25,18.7,
2016,7,26,19.6,
2016,7,27,19.2,
2016,7,28,14.7,5.9
2016,7,29,10.2,8.5
2016,7,30,10.8,0
2016,7,31,11.6,3
2016,8,1,13.3,
2016,8,2,14.4,
2016,8,3,15.4,
2016,8,4,15.6,0
2016,8,5,16.6,
2016,8,6,17.1,
2016,8,7,16,
2016,8,8,17.6,
2016,8,9,18.9,
2016,8,10,16.4,1.2
2016,8,11,17.1,
2016,8,12,16.7,
2016,8,13,16.2,0
2016,8,14,15.1,
2016,8,15,14.5,
2016,8,16,11.2,8.9
2016,8,17,10.4,4.4
2016,8,18,11.5,0.3
2016,8,19,13,
2016,8,20,14.4,
2016,8,21,14.9,
2016,8,22,13.4,
2016,8,23,13.2,
2016,8,24,13.9,
2016,8,25,15.2,
2016,8,26,14.6,
2016,8,27,15.3,
2016,8,28,15.5,
2016,8,29,14.9,
2016,8,30,13.5,
2016,8,31,14.5,
2016,9,1,12.4,1.6
2016,9,2,11.4,
2016,9,3,12.1,
2016,9,4,12.4,
2016,9,5,13.5,
2016,9,6,13.9,
2016,9,7,13.5,
2016,9,8,13.8,
2016,9,9,10.9,6
2016,9,10,14,
2016,9,11,12.3,3
2016,9,12,11.3,
2016,9,13,7.5,2.6
2016,9,14,8.4,
2016,9,15,11.7,
2016,9,16,11.1,
2016,9,17,14.5,
2016,9,18,13.9,
2016,9,19,13.8,
2016,9,20,14.2,
2016,9,21,14.6,
2016,9,22,14.9,
2016,9,23,14.5,
2016,9,24,11.6,
2016,9,25,10.3,
2016,9,26,10.5,
2016,9,27,12.4,
2016,9,28,10.6,0
2016,9,29,9.6,
2016,9,30,7.2,25
2016,10,1,6.2,0
2016,10,2,2.6,4.1
2016,10,3,4.4,
2016,10,4,7.7,
2016,10,5,8.2,
2016,10,6,8.2,
2016,10,7,7.4,
2016,10,8,6.7,
2016,10,9,5.9,
2016,10,10,5.9,
2016,10,11,6.3,
2016,10,12,5.8,
2016,10,13,4.1,32
2016,10,14,-2.8,11.7
2016,10,15,-1.5,
2016,10,16,2.1,7.8
2016,10,17,4.4,9.7
2016,10,18,1.2,10.4
2016,10,19,-9.3,3.7
2016,10,20,-8.4,
2016,10,21,-6.8,
2016,10,22,-3.2,1.9
2016,10,23,-5.3,
2016,10,24,-2.8,0.2
2016,10,25,-3.1,0.2
2016,10,26,-5.8,
2016,10,27,-4.8,
2016,10,28,-0.8,
2016,10,29,2,1.2
2016,10,30,0.2,12.2
2016,10,31,1,4.9
2016,11,1,32,2.3
2016,11,2,5.7,0.5
2016,11,3,5.7,5.2
2016,11,4,-4.8,1.7
2016,11,5,-4.5,
2016,11,6,-1.3,
2016,11,7,-1.4,
2016,11,8,-0.4,
2016,11,9,1,
2016,11,10,0.6,
2016,11,11,0,
2016,11,12,0.4,
2016,11,13,1.4,
2016,11,14,-0.3,
2016,11,15,0.7,
2016,11,16,0,24
2016,11,17,-2.9,13.1
2016,11,18,-3.2,6.3
2016,11,19,-0.2,19.6
2016,11,20,-7,2.2
2016,11,21,-10,0
2016,11,22,-11.9,0.6
2016,11,23,-13.9,
2016,11,24,-12.8,
2016,11,25,-9,
2016,11,26,-12.2,7.6
2016,11,27,-15.6,
2016,11,28,-9.5,
2016,11,29,-7.5,
2016,11,30,-5.1,
2016,12,1,-7.1,
2016,12,2,-3.9,
2016,12,3,0.1,5.4
2016,12,4,0.4,23.2
2016,12,5,-2.8,1
2016,12,6,2,6.9
2016,12,7,0.7,63.9
2016,12,8,-5,1.9
2016,12,9,-4.6,5.5
2016,12,10,-6.5,6.6
2016,12,11,-7.5,2.5
2016,12,12,-6.3,1
2016,12,13,-7.9,0.7
2016,12,14,-6,
2016,12,15,-3,
2016,12,16,-4.8,2.6
2016,12,17,-4.8,5.8
2016,12,18,-7.8,4.9
2016,12,19,-10.7,2.6
2016,12,20,-14.2,
2016,12,21,-4.1,1.1
2016,12,22,-5.5,11.2
2016,12,23,-7.5,3.7
2016,12,24,-15.4,0.4
2016,12,25,-11,
2016,12,26,-5,4.1
2016,12,27,-2.7,14.9
2016,12,28,-10.2,
2016,12,29,-4.5,17.9
2016,12,30,-8.1,3.3
2016,12,31,-7.5,
2017,1,1,-8.3,
2017,1,2,-5.2,
2017,1,3,-6,3.3
2017,1,4,-12.2,0
2017,1,5,-9.9,2.9
2017,1,6,-14.4,
2017,1,7,-14.8,
2017,1,8,-15.3,
2017,1,9,-14.2,
2017,1,10,-10.8,
2017,1,11,-11,
2017,1,12,-8.3,5.6
2017,1,13,-12,0.5
2017,1,14,-13.9,
2017,1,15,-12.4,
2017,1,16,-11.2,
2017,1,17,-10,
2017,1,18,-11.7,
2017,1,19,-12.7,
2017,1,20,-9.9,5.2
2017,1,21,-5.7,10.7
2017,1,22,-5,10.7
2017,1,23,-5.8,13.3
2017,1,24,-10.3,1.4
2017,1,25,-14.7,
2017,1,26,-12,
2017,1,27,-7.8,0.4
2017,1,28,-5.1,5.4
2017,1,29,-3.5,10
2017,1,30,-4.9,2.3
2017,1,31,-8.2,0.6
2017,2,1,-8.1,
2017,2,2,-6.1,11.6
2017,2,3,-6.3,22
2017,2,4,-14.6,4.1
2017,2,5,-17.2,
2017,2,6,-14.2,
2017,2,7,-11.4,
2017,2,8,-6.7,0.6
2017,2,9,-6.5,1.3
2017,2,10,-5,1.7
2017,2,11,-5.9,16.5
2017,2,12,-8.1,7.4
2017,2,13,-6,11.1
2017,2,14,-2.9,37.2
2017,2,15,-2.4,3.7
2017,2,16,-4.5,5.4
2017,2,17,-1.3,30
2017,2,18,-1.9,24.1
2017,2,19,-10.6,6.2
2017,2,20,-15,0
2017,2,21,-11.5,
2017,2,22,-10.8,
2017,2,23,-11.1,
2017,2,24,-7.9,
2017,2,25,-5,11.7
2017,2,26,-10,0.3
2017,2,27,-7.2,
2017,2,28,-5.3,
2017,3,1,-5.1,
2017,3,2,-6.6,6.5
2017,3,3,-12.4,
2017,3,4,-10.8,
2017,3,5,-8.6,
2017,3,6,-7.4,0.7
2017,3,7,-11.2,
2017,3,8,-10.7,
2017,3,9,-10.3,
2017,3,10,-8.9,
2017,3,11,-13.4,
2017,3,12,-13.8,
2017,3,13,-12.8,0.8
2017,3,14,-9.7,2.4
2017,3,15,-7.6,
2017,3,16,-2.9,8.5
2017,3,17,-5.4,
2017,3,18,-6.5,4
2017,3,19,-3.8,5.8
2017,3,20,-3.5,
2017,3,21,-0.1,5.6
2017,3,22,1.4,7.5
2017,3,23,0.3,3.5
2017,3,24,-0.4,
2017,3,25,1.2,
2017,3,26,1.1,6.2
2017,3,27,0.9,10.9
2017,3,28,-0.1,3.7
2017,3,29,0.3,4.3
2017,3,30,0.8,6.8
2017,3,31,-1.5,
2017,4,1,1.2,10.4
2017,4,2,-1.6,3
2017,4,3,-1.2,21.8
2017,4,4,-4.9,
2017,4,5,-4.5,0.9
2017,4,6,-5.5,0.4
2017,4,7,-5.2,
2017,4,8,-2.6,
2017,4,9,-1.6,
2017,4,10,-0.1,0.6
2017,4,11,0.6,21.3
2017,4,12,1.7,17.5
2017,4,13,-0.5,42.1
2017,4,14,-3,
2017,4,15,2.6,
2017,4,16,4.5,0.6
2017,4,17,2.8,34.3
2017,4,18,3.4,2.2
2017,4,19,3.5,
2017,4,20,3.4,0.6
2017,4,21,3,2.2
2017,4,22,1.4,
2017,4,23,1.5,
2017,4,24,2.8,
2017,4,25,4.8,
2017,4,26,4.8,
2017,4,27,4.5,1.1
2017,4,28,-0.5,2.5
2017,4,29,-4,3
2017,4,30,-2.4,5.4
2017,5,1,-0.1,
2017,5,2,1.9,
2017,5,3,2.7,
2017,5,4,4.3,
2017,5,5,5.1,0.3
2017,5,6,5,13.1
2017,5,7,4.1,10.9
2017,5,8,6.2,
2017,5,9,7,
2017,5,10,7.9,2.2
2017,5,11,8.7,1.8
2017,5,12,9.6,
2017,5,13,10.6,
2017,5,14,11.6,
2017,5,15,12.1,
2017,5,16,11.5,
2017,5,17,10.9,0.4
2017,5,18,6.5,18.6
2017,5,19,9,
2017,5,20,9.8,
2017,5,21,11.3,
2017,5,22,13.4,
2017,5,23,10.7,6.4
2017,5,24,12.4,
2017,5,25,12.6,0
2017,5,26,11.5,5.4
2017,5,27,12.6,
2017,5,28,10.9,1
2017,5,29,11.2,6.7
2017,5,30,10.4,7.6
2017,5,31,10.3,
2017,6,1,11.4,
2017,6,2,11.2,
2017,6,3,12.5,
2017,6,4,9.9,14
2017,6,5,11.7,1.9
2017,6,6,8.9,4.4
2017,6,7,10,
2017,6,8,11.2,
2017,6,9,12.4,
2017,6,10,11.9,
2017,6,11,12.8,2.2
2017,6,12,11.8,5.3
2017,6,13,12.2,
2017,6,14,13.6,1
2017,6,15,13.1,4.1
2017,6,16,13.9,
2017,6,17,15.2,
2017,6,18,15.2,
2017,6,19,14.6,1.4
2017,6,20,14.5,1.8
2017,6,21,15.3,
2017,6,22,16.9,
2017,6,23,14.4,4.1
2017,6,24,14.8,3.8
2017,6,25,12.4,0.3
2017,6,26,13.8,
2017,6,27,12.7,7.4
2017,6,28,12.8,
2017,6,29,13.4,
2017,6,30,14.6,
2017,7,1,12.8,0.9
2017,7,2,14.7,
2017,7,3,16.6,
2017,7,4,18,
2017,7,5,18.2,
2017,7,6,18.8,
2017,7,7,18.3,
2017,7,8,20.9,
2017,7,9,21.1,
2017,7,10,19.7,
2017,7,11,17.9,
2017,7,12,14.2,1.2
2017,7,13,12.7,4.9
2017,7,14,12.4,
2017,7,15,13.4,
2017,7,16,13.9,
2017,7,17,14,
2017,7,18,14.3,
2017,7,19,14.5,
2017,7,20,15.7,
2017,7,21,16.9,
2017,7,22,18.5,
2017,7,23,16.4,
2017,7,24,17,
2017,7,25,18.6,
2017,7,26,19.9,
2017,7,27,19.4,
2017,7,28,19.5,
2017,7,29,19.9,
2017,7,30,19.9,
2017,7,31,19.9,
2017,8,1,19.6,
2017,8,2,18.4,
2017,8,3,16.7,
2017,8,4,13.2,4.4
2017,8,5,14.6,
2017,8,6,18.1,
2017,8,7,20.3,
2017,8,8,21.1,
2017,8,9,20.9,
2017,8,10,19.2,3.5
2017,8,11,13.4,
2017,8,12,12,
2017,8,13,12.2,
2017,8,14,12.6,
2017,8,15,12.3,
2017,8,16,12.4,
2017,8,17,10.7,
2017,8,18,12.4,
2017,8,19,15,
2017,8,20,13.4,2.4
2017,8,21,13.5,
2017,8,22,14,
2017,8,23,15.1,
2017,8,24,15.4,
2017,8,25,15.5,
2017,8,26,15.6,
2017,8,27,16.1,
2017,8,28,16,
2017,8,29,16,
2017,8,30,16.8,
2017,8,31,17.7,
2017,9,1,17.4,
2017,9,2,16.9,
2017,9,3,15.7,1
2017,9,4,138,
2017,9,5,14.2,
2017,9,6,13.9,
2017,9,7,16,
2017,9,8,14.3,
2017,9,9,13.9,
2017,9,10,12.7,
2017,9,11,14.5,
2017,9,12,12.2,
2017,9,13,11.4,
2017,9,14,11.5,
2017,9,15,12.3,
