Yil,Oy,Kun,T,X
2017,9,16,12.6,
2017,9,17,12.9,
2017,9,18,10.3,0.4
2017,9,19,11.4,
2017,9,20,13.5,
2017,9,21,11.3,0.8
2017,9,22,11,
2017,9,23,10.3,
2017,9,24,8.3,
2017,9,25,5.9,
2017,9,26,8.3,
2017,9,27,5.9,16.7
2017,9,28,3.9,29.7
2017,9,29,0.9,17.5
2017,9,30,-3.2,7.4
2017,10,1,-2.2,
2017,10,2,0.8,11.5
2017,10,3,4.5,30.7
2017,10,4,2.3,13.5
2017,10,5,1,
2017,10,6,2.2,
2017,10,7,3.5,
2017,10,8,4,
2017,10,9,7.1,
2017,10,10,7.9,
2017,10,11,7.7,
2017,10,12,7.6,
2017,10,13,6.2,
2017,10,14,5.3,0.4
2017,10,15,6.8,
2017,10,16,2.4,6.9
2017,10,17,5.2,
2017,10,18,0.5,9.2
2017,10,19,-0.8,0.9
2017,10,20,1.5,
2017,10,21,3.9,
2017,10,22,2.7,
2017,10,23,4,
2017,10,24,2.9,1.4
2017,10,25,2.2,
2017,10,26,4.2,
2017,10,27,3.7,
2017,10,28,1.7,0.8
2017,10,29,5.2,
2017,10,30,6,3.5
2017,10,31,8.5,
2017,11,1,8.3,
2017,11,2,7.8,
2017,11,3,5.8,3.4
2017,11,4,3.6,0.9
2017,11,5,2.9,
2017,11,6,4,2.2
2017,11,7,3,
2017,11,8,-0.5,
2017,11,9,-2.9,2.3
2017,11,10,-1,2.4
2017,11,11,-0.8,
2017,11,12,1.4,
2017,11,13,1.8,
2017,11,14,1.6,
2017,11,15,0,
2017,11,16,-1.9,
2017,11,17,-2.4,
2017,11,18,-2.9,
2017,11,19,-3.2,1.4
2017,11,20,-2.9,
2017,11,21,-1.6,
2017,11,22,-0.8,
2017,11,23,0.4,
2017,11,24,1.7,
2017,11,25,3,
2017,11,26,-1.6,5.9
2017,11,27,-9.2,0.4
2017,11,28,-7.1,
2017,11,29,-3.5,6.3
2017,11,30,-5.5,1.4
2017,12,1,-5.9,9.2
2017,12,2,-8.5,4.3
2017,12,3,-15.9,
2017,12,4,-13.2,0.4
2017,12,5,-13.7,0.4
2017,12,6,-12.5,
2017,12,7,-10.2,
2017,12,8,-2.8,
2017,12,9,-2.7,2.7
2017,12,10,-7.5,4
2017,12,11,-10.4,
2017,12,12,-9.7,
2017,12,13,-9.1,
2017,12,14,-9.9,
2017,12,15,-9.6,
2017,12,16,-10.4,
2017,12,17,-9.8,
2017,12,18,-4.6,10
2017,12,19,-3.2,1.4
2017,12,20,-1.3,2.9
2017,12,21,-2.8,4.9
2017,12,22,-6.1,
2017,12,23,-5.6,0.8
2017,12,24,-5.1,0.1
2017,12,25,-0.8,30.5
2017,12,26,-3.2,30.9
2017,12,27,-11.5,27
2017,12,28,-10.6,0.2
2017,12,29,-8,
2017,12,30,-7.6,
2017,12,31,-6.6,
2018,1,1,-8.8,
2018,1,2,-10,
2018,1,3,-7.3,
2018,1,4,-4.3,1.1
2018,1,5,-8.1,
2018,1,6,-10.1,
2018,1,7,-8.9,
2018,1,8,-6.8,0.2
2018,1,9,-8.3,0.4
2018,1,10,-9.7,
2018,1,11,-7.3,6.3
2018,1,12,-8.5,4.3
2018,1,13,-6.2,13.5
2018,1,14,-5.1,11.6
2018,1,15,-5.5,10.8
2018,1,16,-5,11.3
2018,1,17,-8.2,3.7
2018,1,18,-11.3,
2018,1,19,-6.5,0.8
2018,1,20,-8.4,0.2
2018,1,21,-7,
2018,1,22,-7.3,
2018,1,23,-6.2,
2018,1,24,-10.5,
2018,1,25,-9.7,
2018,1,26,-13.3,
2018,1,27,-17.3,
2018,1,28,-20.4,
2018,1,29,-15.8,
2018,1,30,-9.5,1.1
2018,1,31,-10.4,
2018,2,1,-9.6,
2018,2,2,-9.6,0.5
2018,2,3,-10,2
2018,2,4,-15.7,
2018,2,5,-10.9,
2018,2,6,-10.1,
2018,2,7,-17.8,
2018,2,8,-15.7,
2018,2,9,-13.8,
2018,2,10,-8.1,
2018,2,11,-8.3,
2018,2,12,-8.3,
2018,2,13,-6.4,0.8
2018,2,14,-2.8,20.8
2018,2,15,-4.4,11
2018,2,16,-10.3,
2018,2,17,-9.8,0.3
2018,2,18,-13.9,
2018,2,19,-11.5,
2018,2,20,-3,
2018,2,21,-2.9,10.2
2018,2,22,2.6,0.8
2018,2,23,-4.3,
2018,2,24,0.8,
2018,2,25,-0.4,9.5
2018,2,26,-0.4,6.6
2018,2,27,0.9,8.9
2018,2,28,0.3,6.6
2018,3,1,-0.6,8.1
2018,3,2,-1.8,6.2
2018,3,3,-6.4,
2018,3,4,-4.8,11.1
2018,3,5,-4.5,
2018,3,6,-1.2,13.4
2018,3,7,-1,14.6
2018,3,8,-3.6,
2018,3,9,1.3,1.1
2018,3,10,2.8,1.7
2018,3,11,0.5,33.3
2018,3,12,0.2,4.6
2018,3,13,-1.6,8
2018,3,14,-4.1,5.8
2018,3,15,-6,5.3
2018,3,16,-8.7,
2018,3,17,-8.1,
2018,3,18,-0.9,
2018,3,19,2.4,
2018,3,20,3,0.8
2018,3,21,2.3,
2018,3,22,2.2,
2018,3,23,2.1,9.4
2018,3,24,0.7,2.1
2018,3,25,2.6,
2018,3,26,3.5,12.4
2018,3,27,1,9.7
2018,3,28,1.3,5.1
2018,3,29,1.9,0.7
2018,3,30,2,
2018,3,31,5.8,
2018,4,1,4,4.7
2018,4,2,1.4,
2018,4,3,4.7,
2018,4,4,2.9,
2018,4,5,3.8,
2018,4,6,4.2,
2018,4,7,2.2,25.5
2018,4,8,1.4,0.9
2018,4,9,1.3,0
2018,4,10,-0.5,3.3
2018,4,11,-1.9,
2018,4,12,0.8,
2018,4,13,2.3,
2018,4,14,4.3,
2018,4,15,5.5,
2018,4,16,3.4,9
2018,4,17,3.7,2.7
2018,4,18,-0.4,2.5
2018,4,19,0,
2018,4,20,1,
2018,4,21,2.9,
2018,4,22,5.9,0
2018,4,23,6.9,1.8
2018,4,24,8.6,2.1
2018,4,25,5.7,6
2018,4,26,5,
2018,4,27,5.8,
2018,4,28,8.2,
2018,4,29,10.4,
2018,4,30,9.8,
2018,5,1,6.6,9
2018,5,2,7,
2018,5,3,7.7,
2018,5,4,8.7,
2018,5,5,7.4,
2018,5,6,6.6,
2018,5,7,6.2,
2018,5,8,8,
2018,5,9,9.5,
2018,5,10,11.8,
2018,5,11,16.1,
2018,5,12,10.5,9.5
2018,5,13,8.9,11.1
2018,5,14,7.1,12
2018,5,15,8.4,
2018,5,16,7.7,1.2
2018,5,17,8.4,0.4
2018,5,18,8.8,
2018,5,19,8.8,
2018,5,20,8.7,
2018,5,21,9.9,
2018,5,22,9.9,0
2018,5,23,6,4.9
2018,5,24,8.6,
2018,5,25,11.7,
2018,5,26,13.2,
2018,5,27,12.8,
2018,5,28,9.3,6.8
2018,5,29,9.3,
2018,5,30,9.3,
2018,5,31,7.4,
2018,6,1,12.3,
2018,6,2,10,2.7
2018,6,3,11.2,5.3
2018,6,4,9.3,0
2018,6,5,11.9,
2018,6,6,13.1,
2018,6,7,14.3,
2018,6,8,11.6,11.5
2018,6,9,10.4,11.9
2018,6,10,12.1,0
2018,6,11,9.1,10.4
2018,6,12,10.6,
2018,6,13,12.3,
2018,6,14,11.2,1.8
2018,6,15,9.4,3.5
2018,6,16,11.4,
2018,6,17,13.6,
2018,6,18,13.7,
2018,6,19,14.5,
2018,6,20,10.5,6.4
2018,6,21,12.4,
2018,6,22,13.1,
2018,6,23,13.3,
2018,6,24,8.9,24.1
2018,6,25,8.1,1.3
2018,6,26,9.9,6.2
2018,6,27,11.2,
2018,6,28,12.9,
2018,6,29,14.1,
2018,6,30,14.3,
2018,7,1,14.7,
2018,7,2,15.6,
2018,7,3,15.1,
2018,7,4,14.4,
2018,7,5,15.2,
2018,7,6,17.1,
2018,7,7,18.2,
2018,7,8,18.5,
2018,7,9,19.1,
2018,7,10,19.3,
2018,7,11,16.6,0.7
2018,7,12,16,
2018,7,13,16.1,
2018,7,14,12.8,1.1
2018,7,15,15.9,
2018,7,16,17.6,
2018,7,17,17.8,
2018,7,18,19.1,
2018,7,19,19.7,
2018,7,20,19.4,
2018,7,21,19.4,
2018,7,22,20.2,
2018,7,23,19.4,
2018,7,24,19.7,
2018,7,25,17.4,
2018,7,26,16.9,
2018,7,27,15.4,
2018,7,28,12.7,3.6
2018,7,29,11.8,6.8
2018,7,30,14,
2018,7,31,15.7,
2018,8,1,15.3,
2018,8,2,13.8,
2018,8,3,16.4,
2018,8,4,15.8,
2018,8,5,18.2,
2018,8,6,19.2,
2018,8,7,18.2,
2018,8,8,18.3,
2018,8,9,18.6,
2018,8,10,19.3,
2018,8,11,18.8,0
2018,8,12,14.5,7.9
2018,8,13,16.3,
2018,8,14,18.1,
2018,8,15,19,
2018,8,16,18.4,
2018,8,17,17.6,
2018,8,18,17.4,
2018,8,19,16.4,
2018,8,20,15.8,0.4
2018,8,21,14.7,3.3
2018,8,22,13.7,
2018,8,23,14,
2018,8,24,13.8,
2018,8,25,13,
2018,8,26,11.9,
2018,8,27,11.4,
2018,8,28,11,
2018,8,29,11.5,
2018,8,30,11.1,
2018,8,31,11.7,
2018,9,1,11.6,
2018,9,2,10.6,
2018,9,3,11,
2018,9,4,12,
2018,9,5,12.4,
2018,9,6,12.4,
2018,9,7,12.2,
2018,9,8,12.2,
2018,9,9,13.8,
2018,9,10,14.6,
2018,9,11,12.7,
2018,9,12,11.6,
2018,9,13,11.8,
2018,9,14,10.8,
2018,9,15,11.2,
2018,9,16,12,
2018,9,17,12.6,
2018,9,18,12.9,
2018,9,19,12.2,
2018,9,20,8.1,6
2018,9,21,8.5,6.3
2018,9,22,7.6,
2018,9,23,6.1,0
2018,9,24,7.2,
2018,9,25,8.9,
2018,9,26,9.7,
2018,9,27,8.4,2
2018,9,28,8.1,0.1
2018,9,29,9.2,
2018,9,30,10.8,
2018,10,1,10.2,
2018,10,2,9.6,
2018,10,3,11,
2018,10,4,11.1,
2018,10,5,10.7,
2018,10,6,10.4,
2018,10,7,5,4.3
2018,10,8,3.1,13
2018,10,9,1.3,
2018,10,10,2.8,
2018,10,11,4.3,
2018,10,12,4.6,
2018,10,13,2.5,1.9
2018,10,14,-1.3,0.6
2018,10,15,-2.4,23.1
2018,10,16,-5.1,24.1
2018,10,17,-7.3,2.3
2018,10,18,-8.7,
2018,10,19,-3.6,
2018,10,20,-2.7,
2018,10,21,-1,
2018,10,22,-0.2,
2018,10,23,1.2,
2018,10,24,1.4,
2018,10,25,1.8,
2018,10,26,4.9,
2018,10,27,4.7,
2018,10,28,4.5,4.2
2018,10,29,3,
2018,10,30,3.5,
2018,10,31,1.4,
2018,11,1,-1.8,
2018,11,2,-4.3,1.7
2018,11,3,-5.8,
2018,11,4,-4.2,
2018,11,5,-3.1,
2018,11,6,0,
2018,11,7,1.5,8.2
2018,11,8,-4.4,3.2
2018,11,9,-6.3,
2018,11,10,-5.7,
2018,11,11,-2,2.1
2018,11,12,-3.8,2.9
2018,11,13,-10,0.6
2018,11,14,-9.6,
2018,11,15,-9.5,
2018,11,16,-8.1,
2018,11,17,-6.8,
2018,11,18,-6.9,
2018,11,19,-5.6,
2018,11,20,-3.2,15.8
2018,11,21,-6.4,
2018,11,22,-2.2,12.3
2018,11,23,-1.5,47.1
2018,11,24,-0.9,61
2018,11,25,-11.5,
2018,11,26,-6,
2018,11,27,-0.1,18.4
2018,11,28,-0.8,0.2
2018,11,29,-4.2,
2018,11,30,-4.4,8.4
2018,12,1,-9.9,2.2
2018,12,2,-9.9,
2018,12,3,-7.3,
2018,12,4,-8,
2018,12,5,-6.8,
2018,12,6,-6.7,
2018,12,7,-6.7,
2018,12,8,-1.8,7.5
2018,12,9,-2.7,5.1
2018,12,10,-2.8,5.6
2018,12,11,-8.7,
2018,12,12,-9.8,
2018,12,13,-11.6,
2018,12,14,-10.7,
2018,12,15,-6.5,
2018,12,16,-4.6,2.8
2018,12,17,-5.8,6.3
2018,12,18,-4.7,21.8
2018,12,19,-5.1,17.2
2018,12,20,-10.1,2.3
2018,12,21,-15,
2018,12,22,-10.8,1.1
2018,12,23,6.4,2.7
2018,12,24,-7.4,0.6
2018,12,25,-10.4,
2018,12,26,-7.2,3.1
2018,12,27,-10.6,0.8
2018,12,28,-9.1,
2018,12,29,-3.4,
2018,12,30,-3.7,6
2018,12,31,-10.2,
2019,1,1,-7.6,3.2
2019,1,2,-6.3,4.1
2019,1,3,-9.1,0
2019,1,4,-8.7,
2019,1,5,-11,
2019,1,6,-12.6,
2019,1,7,-10.1,
2019,1,8,-4.5,
2019,1,9,-5.8,12.1
2019,1,10,-11.6,2.6
2019,1,11,-7.9,
2019,1,12,-10.9,3.2
2019,1,13,-13.5,0.7
2019,1,14,-7.9,
2019,1,15,-3,
2019,1,16,-5.7,35
2019,1,17,-11.3,1.3
2019,1,18,-8.1,
2019,1,19,-3.6,1.3
2019,1,20,-5.4,0.6
2019,1,21,-8.6,1.6
2019,1,22,-12,2.3
2019,1,23,-11.6,
2019,1,24,-9.7,
2019,1,25,-12.2,0.8
2019,1,26,-11.4,
2019,1,27,-12.4,
2019,1,28,-11.6,
2019,1,29,-8,
2019,1,30,-4.5,3.1
2019,1,31,-3.2,2.6
2019,2,1,-10.5,0
2019,2,2,-10.7,
2019,2,3,-7.6,
2019,2,4,-7.8,
2019,2,5,-8.4,
2019,2,6,-8.8,1.1
2019,2,7,-10.6,2.5
2019,2,8,-14.3,0.2
2019,2,9,-8.4,
2019,2,10,-2.4,1.5
2019,2,11,-3.2,5.3
2019,2,12,-4.6,0.6
2019,2,13,-1.4,2.1
2019,2,14,-4.1,11.9
2019,2,15,-7.4,0.4
2019,2,16,-8.8,
2019,2,17,-5.4,6.9
2019,2,18,-7,7.1
2019,2,19,-7.6,0.6
2019,2,20,-8.2,2.3
2019,2,21,-10.9,0.3
2019,2,22,-11.9,
2019,2,23,-7.9,
2019,2,24,-8.7,
2019,2,25,-6.5,
2019,2,26,-8.4,
2019,2,27,-7.5,
2019,2,28,-6,
2019,3,1,-3.6,4.3
2019,3,2,-2.5,0.8
2019,3,3,-2.9,1.4
2019,3,4,-8,8.7
2019,3,5,-3.1,1.4
2019,3,6,-5.1,
2019,3,7,-5.4,
2019,3,8,-5.3,
2019,3,9,-2.9,
2019,3,10,-5,
2019,3,11,-6.1,
2019,3,12,-4.7,
2019,3,13,-3,
2019,3,14,-2,
2019,3,15,-2.6,
2019,3,16,-0.7,
2019,3,17,0.7,
2019,3,18,1.2,
2019,3,19,1.3,
2019,3,20,1.1,
2019,3,21,1.5,0.5
2019,3,22,0.5,1.1
2019,3,23,1.3,2.9
2019,3,24,-1.1,2.3
2019,3,25,-2.1,
2019,3,26,0.8,
2019,3,27,2.7,7.1
2019,3,28,3.3,4.5
2019,3,29,3.2,0.6
2019,3,30,2.1,1.9
2019,3,31,1.8,
2019,4,1,2.6,5.3
2019,4,2,0.8,
2019,4,3,3.4,1.4
2019,4,4,5.5,12.3
2019,4,5,3.5,9.6
2019,4,6,3.4,6.1
2019,4,7,1.6,
2019,4,8,3.1,0.4
2019,4,9,2.6,10.8
2019,4,10,5,3.2
2019,4,11,4.4,0.3
2019,4,12,5.2,0.4
2019,4,13,4,
2019,4,14,5,
2019,4,15,4.5,7.3
2019,4,16,2.6,22.5
2019,4,17,5.2,0.1
2019,4,18,5.6,
2019,4,19,4.6,14.4
2019,4,20,4,22.1
2019,4,21,3.7,24.2
2019,4,22,4,3.5
2019,4,23,2.8,5.4
2019,4,24,1.7,23.1
2019,4,25,0.7,1.1
2019,4,26,0.2,3.5
2019,4,27,0.5,
2019,4,28,2.4,
2019,4,29,4.6,
2019,4,30,4.2,1.6
2019,5,1,3.5,2.6
2019,5,2,5,2.4
2019,5,3,5.1,0.3
2019,5,4,5.3,
2019,5,5,7.2,
2019,5,6,9,
2019,5,7,9.2,
2019,5,8,10.9,
2019,5,9,11.6,
2019,5,10,11.6,
2019,5,11,11.4,
2019,5,12,11.3,0.3
2019,5,13,9.1,
2019,5,14,10.5,
2019,5,15,10.6,
2019,5,16,10.8,
2019,5,17,10.5,
2019,5,18,8.8,5.7
2019,5,19,7.7,2.7
2019,5,20,10.9,
2019,5,21,8.3,10.9
2019,5,22,8.8,6.5
2019,5,23,10,
2019,5,24,7.4,4.8
2019,5,25,7,0.4
2019,5,26,9.3,
2019,5,27,10.4,
2019,5,28,12.5,
2019,5,29,12.8,
2019,5,30,13.3,
2019,5,31,13.5,
