Date,Yil,Oy,Kun,T_av,??????????? ??????,T_min,P_min,T_max,P_max,percentile_barkrak,??????????????? ??????,
4/13/2019,2019,4,13,-0.475,0,-4,0,6.9,0,0.65748393,0,0.34251607
5/13/2017,2017,5,13,5.702083333,0,2.3,0,11.8,0,0.65748393,0,0.34251607
5/13/2018,2018,5,13,0.54375,2.31,-1.4,0,1.8,0.7,0.943985308,12,0.056014692
5/13/2019,2019,5,13,0.50625,0,-2.8,0,8.5,0,0.65748393,0,0.34251607
6/13/2017,2017,6,13,4.7,0.12,2.1,0,7.3,0.12,0.807162534,3.7,0.192837466
6/13/2018,2018,6,13,4.58125,0,1.6,0,7.6,0,0.65748393,0,0.34251607
6/13/2019,2019,6,13,3.039583333,0,-2.1,0,9.9,0,0.65748393,0,0.34251607
7/13/2017,2017,7,13,4.3875,13.96,1.7,0,6.4,6.11,0.991735537,30.8,0.008264463
7/13/2018,2018,7,13,7.15,0.06,3.4,0,10.7,0.05,0.769513315,2.5,0.230486685
7/13/2019,2019,7,13,9.833333333,0,6,0,13.3,0,0.65748393,0,0.34251607
8/13/2017,2017,8,13,4.633333333,0,0.4,0,8.3,0,0.65748393,0,0.34251607
8/13/2018,2018,8,13,7.226229508,0,2.9,0,12.5,0,0.65748393,0,0.34251607
9/13/2016,2016,9,13,-1.85625,0.94,-3.4,0,0.1,0.4,0.893480257,7.5,0.106519743
9/13/2017,2017,9,13,3.0375,0,0,0,7.2,0,0.65748393,0,0.34251607
9/13/2018,2018,9,13,1.8625,0,-1.1,0,6,0,0.65748393,0,0.34251607
10/13/2016,2016,10,13,-3.8375,2.86,-7.7,0,-2.3,0.46,0.950413223,13,0.049586777
10/13/2017,2017,10,13,-1.766666667,0,-4.3,0,3.6,0,0.65748393,0,0.34251607
10/13/2018,2018,10,13,-7.889583333,1.18,-11.1,0,-6.1,0.28,0.906336088,8.7,0.093663912
11/13/2016,2016,11,13,-5.608333333,0.06,-8.3,0,-3.4,0.03,0.769513315,2.5,0.230486685
11/13/2017,2017,11,13,-4.479166667,0,-5.8,0,-2,0,0.65748393,0,0.34251607
11/13/2018,2018,11,13,-14.9125,0,-20.8,0,-10.9,0,0.65748393,0,0.34251607
12/13/2016,2016,12,13,-10.175,0,-13.2,0,-5.1,0,0.65748393,0,0.34251607
12/13/2017,2017,12,13,-14.15208333,0,-15.5,0,-12.7,0,0.65748393,0,0.34251607
12/13/2018,2018,12,13,-13.225,0,-14.6,0,-11.3,0,0.65748393,0,0.34251607
1/14/2017,2017,1,14,-15.37916667,0,-17.3,0,-12.6,0,0.65748393,0,0.34251607
1/14/2018,2018,1,14,-12.64166667,0.16,-13.6,0,-11.9,0.04,0.818181818,4.1,0.181818182
1/14/2019,2019,1,14,-8.329166667,0.01,-11.2,0,-6.1,0.01,0.709825528,1.2,0.290174472
2/14/2017,2017,2,14,-6.958333333,3,-8.9,0,-5.5,0.74,0.95224977,13.2,0.04775023
2/14/2018,2018,2,14,-9.808333333,0.09,-11.7,0,-8.7,0.03,0.791551882,3.1,0.208448118
2/14/2019,2019,2,14,-11.44166667,0,-15.3,0,-6.3,0,0.65748393,0,0.34251607
3/14/2017,2017,3,14,-16.87916667,0,-20,0,-13,0,0.65748393,0,0.34251607
3/14/2018,2018,3,14,-10.8375,0.01,-12.7,0,-7.3,0.01,0.709825528,1.2,0.290174472
3/14/2019,2019,3,14,-8.879166667,0,-11.6,0,-6.7,0,0.65748393,0,0.34251607
4/14/2017,2017,4,14,-4.125,0,-9.3,0,4,0,0.65748393,0,0.34251607
4/14/2018,2018,4,14,-1.410416667,0,-4.9,0,1.4,0,0.65748393,0,0.34251607
4/14/2019,2019,4,14,1.058333333,0,-2.7,0,7.2,0,0.65748393,0,0.34251607
5/14/2017,2017,5,14,5.691666667,0,2,0,8.5,0,0.65748393,0,0.34251607
5/14/2018,2018,5,14,-0.745833333,0,-4.4,0,9.8,0,0.65748393,0,0.34251607
5/14/2019,2019,5,14,1.645833333,0,-4,0,8.2,0,0.65748393,0,0.34251607
6/14/2017,2017,6,14,5.31875,13.38,2.6,0,8.6,3.57,0.990817264,30.6,0.009182736
6/14/2018,2018,6,14,3.452083333,10.97,0.2,0,5.4,5.2,0.988062443,27.3,0.011937557
6/14/2019,2019,6,14,2.910416667,0,-0.3,0,7.2,0,0.65748393,0,0.34251607
7/14/2017,2017,7,14,3.6375,0,0.3,0,7.2,0,0.65748393,0,0.34251607
7/14/2018,2018,7,14,5.808333333,6.16,4,0,8.2,0.96,0.975206612,21.8,0.024793388
7/14/2019,2019,7,14,10.14791667,0,6.7,0,13.8,0,0.65748393,0,0.34251607
8/14/2017,2017,8,14,4.8375,0,1.7,0,8,0,0.65748393,0,0.34251607
8/14/2018,2018,8,14,9.4875,0.06,5.6,0,13.7,0.05,0.769513315,2.5,0.230486685
9/14/2016,2016,9,14,1.7,0,-2.3,0,6.3,0,0.65748393,0,0.34251607
9/14/2017,2017,9,14,3.327083333,0,-0.5,0,7.5,0,0.65748393,0,0.34251607
9/14/2018,2018,9,14,2.16875,0,-2,0,6.3,0,0.65748393,0,0.34251607
10/14/2016,2016,10,14,-6.7,0.03,-11.9,0,-3.6,0.02,0.742883379,1.9,0.257116621
10/14/2017,2017,10,14,-1.65625,0,-3.8,0,0.5,0,0.65748393,0,0.34251607
10/14/2018,2018,10,14,-10.1375,0.06,-11.7,0,-9,0.02,0.769513315,2.5,0.230486685
11/14/2016,2016,11,14,-9.158333333,0,-11.5,0,-7.7,0,0.65748393,0,0.34251607
11/14/2017,2017,11,14,-6.241666667,0,-7.6,0,-3.6,0,0.65748393,0,0.34251607
11/14/2018,2018,11,14,-14.6125,0,-15.7,0,-12.1,0,0.65748393,0,0.34251607
12/14/2016,2016,12,14,-4.739583333,0.03,-7.3,0,-3.4,0.03,0.742883379,1.9,0.257116621
12/14/2017,2017,12,14,-14.86666667,0,-16.6,0,-11.6,0,0.65748393,0,0.34251607
12/14/2018,2018,12,14,-9.152083333,0,-11.9,0,-6.5,0,0.65748393,0,0.34251607
1/15/2017,2017,1,15,-14.25,0,-15.9,0,-12.5,0,0.65748393,0,0.34251607
1/15/2018,2018,1,15,-12.88333333,1.23,-13.4,0,-12.3,0.21,0.908172635,8.9,0.091827365
1/15/2019,2019,1,15,-8.852083333,0.18,-12.5,0,-6.6,0.04,0.825528007,4.3,0.174471993
2/15/2017,2017,2,15,-10.20208333,0.17,-11.4,0,-8.2,0.06,0.822773186,4.3,0.177226814
2/15/2018,2018,2,15,-10.91666667,0,-17.2,0,-7.9,0,0.65748393,0,0.34251607
2/15/2019,2019,2,15,-15.01666667,0,-17.9,0,-13.2,0,0.65748393,0,0.34251607
3/15/2017,2017,3,15,-9.441666667,0,-13,0,-2.5,0,0.65748393,0,0.34251607
3/15/2018,2018,3,15,-13.89375,0.09,-16.5,0,-12.5,0.03,0.791551882,3.1,0.208448118
3/15/2019,2019,3,15,-7.920833333,0,-11.6,0,-5.4,0,0.65748393,0,0.34251607
4/15/2017,2017,4,15,3.175,0,-2.6,0,6.4,0,0.65748393,0,0.34251607
4/15/2018,2018,4,15,-1.322916667,0,-2.3,0,-0.7,0,0.65748393,0,0.34251607
4/15/2019,2019,4,15,0.720833333,0.45,-1.3,0,2.8,0.13,0.865932048,6.1,0.134067952
5/15/2017,2017,5,15,4.947916667,1.19,2.5,0,8.7,0.84,0.907254362,8.7,0.092745638
5/15/2018,2018,5,15,-0.510416667,0.01,-3.9,0,6.6,0.01,0.709825528,1.2,0.290174472
5/15/2019,2019,5,15,1.204166667,0,-2.9,0,6,0,0.65748393,0,0.34251607
6/15/2017,2017,6,15,5.629166667,1,3.4,0,7.7,0.69,0.897153352,7.9,0.102846648
6/15/2018,2018,6,15,0.697916667,0.96,-1.9,0,4.9,0.32,0.895316804,7.6,0.104683196
6/15/2019,2019,6,15,0.954166667,1.13,-0.6,0,2.5,0.42,0.904499541,8.5,0.095500459
7/15/2017,2017,7,15,4.270833333,0,-1.6,0,8.8,0,0.65748393,0,0.34251607
7/15/2018,2018,7,15,7.86875,0,4.6,0,12.7,0,0.65748393,0,0.34251607
7/15/2019,2019,7,15,10.77083333,0,6.3,0,14.7,0,0.65748393,0,0.34251607
8/15/2017,2017,8,15,4.027083333,0,2,0,7.1,0,0.65748393,0,0.34251607
8/15/2018,2018,8,15,10.4625,0,6.3,0,14.9,0,0.65748393,0,0.34251607
9/15/2016,2016,9,15,4.935416667,0,1.7,0,8.5,0,0.65748393,0,0.34251607
9/15/2017,2017,9,15,4.76875,0,0.4,0,10.8,0,0.65748393,0,0.34251607
9/15/2018,2018,9,15,1.93125,0.01,-0.7,0,4.8,0.01,0.709825528,1.2,0.290174472
10/15/2016,2016,10,15,-0.96875,0,-4.3,0,1.1,0,0.65748393,0,0.34251607
10/15/2017,2017,10,15,-2.127083333,0,-3.7,0,-0.6,0,0.65748393,0,0.34251607
10/15/2018,2018,10,15,-8.691666667,1.24,-10,0,-7.8,0.13,0.910927456,9,0.089072544
11/15/2016,2016,11,15,-8.158333333,0.03,-10.3,0,-6.6,0.01,0.742883379,1.9,0.257116621
11/15/2017,2017,11,15,-9.041666667,0,-10.9,0,-7.1,0,0.65748393,0,0.34251607
11/15/2018,2018,11,15,-14.15416667,0,-15.9,0,-11.5,0,0.65748393,0,0.34251607
12/15/2016,2016,12,15,-6.510416667,0,-8.1,0,-5.1,0,0.65748393,0,0.34251607
12/15/2017,2017,12,15,-13.69583333,0,-15.1,0,-11.2,0,0.65748393,0,0.34251607
12/15/2018,2018,12,15,-8.8,0,-11.7,0,-7.5,0,0.65748393,0,0.34251607
1/16/2017,2017,1,16,-12.49791667,0,-14.8,0,-10,0,0.65748393,0,0.34251607
1/16/2018,2018,1,16,-12.475,0,-13.4,0,-11.7,0,0.65748393,0,0.34251607
1/16/2019,2019,1,16,-13.22083333,0,-15.5,0,-11.7,0,0.65748393,0,0.34251607
2/16/2017,2017,2,16,-8.145833333,0.46,-11.3,0,-5.7,0.14,0.866850321,6.2,0.133149679
2/16/2018,2018,2,16,-15.87083333,0,-17.5,0,-12.7,0,0.65748393,0,0.34251607
2/16/2019,2019,2,16,-10.56875,0,-17.3,0,-5.8,0,0.65748393,0,0.34251607
3/16/2017,2017,3,16,-10.43333333,0,-14.4,0,-6.8,0,0.65748393,0,0.34251607
3/16/2018,2018,3,16,-15.68541667,0.03,-19.1,0,-12.3,0.01,0.742883379,1.9,0.257116621
3/16/2019,2019,3,16,-4.020833333,0,-7,0,2.5,0,0.65748393,0,0.34251607
4/16/2017,2017,4,16,2.74375,0.84,1,0,4.7,0.25,0.887052342,7.1,0.112947658
4/16/2018,2018,4,16,-2.960416667,0.14,-4.7,0,-0.4,0.07,0.81359045,4,0.18640955
4/16/2019,2019,4,16,-2.48125,0.34,-4.9,0,0,0.27,0.852157943,5.5,0.147842057
5/16/2017,2017,5,16,3.608333333,0.26,0.9,0,8.7,0.16,0.840220386,5.2,0.159779614
5/16/2018,2018,5,16,-0.441666667,0.05,-2.7,0,10,0.03,0.757575758,2.2,0.242424242
5/16/2019,2019,5,16,0.84375,0,-3,0,6.9,0,0.65748393,0,0.34251607
6/16/2017,2017,6,16,7.560416667,0,4.2,0,11,0,0.65748393,0,0.34251607
6/16/2018,2018,6,16,2.554166667,0,-2,0,8,0,0.65748393,0,0.34251607
6/16/2019,2019,6,16,3.052083333,0.12,1.4,0,5.3,0.07,0.807162534,3.7,0.192837466
7/16/2017,2017,7,16,6.40625,0,2.8,0,9.7,0,0.65748393,0,0.34251607
7/16/2018,2018,7,16,9.502083333,0,5.9,0,13.6,0,0.65748393,0,0.34251607
7/16/2019,2019,7,16,11.15625,0,6.4,0,15.3,0,0.65748393,0,0.34251607
8/16/2016,2016,8,16,1.683333333,1.38,0,0,3.2,0.57,0.919191919,10,0.080808081
8/16/2017,2017,8,16,3.485416667,0,-0.2,0,7,0,0.65748393,0,0.34251607
8/16/2018,2018,8,16,9.864583333,0,6.3,0,14.1,0,0.65748393,0,0.34251607
9/16/2016,2016,9,16,4.489583333,0,1.3,0,6.9,0,0.65748393,0,0.34251607
9/16/2017,2017,9,16,5.925,0,2.9,0,10.4,0,0.65748393,0,0.34251607
9/16/2018,2018,9,16,3.41875,0,-1.1,0,8,0,0.65748393,0,0.34251607
10/16/2016,2016,10,16,-0.827083333,0.51,-2.8,0,0.8,0.09,0.873278237,6.3,0.126721763
10/16/2017,2017,10,16,-3.047916667,0.08,-4.3,0,-1.3,0.02,0.787878788,3,0.212121212
10/16/2018,2018,10,16,-14.13333333,0.18,-17.3,0,-9.9,0.04,0.825528007,4.3,0.174471993
11/16/2016,2016,11,16,-7.322916667,1.31,-7.8,0,-6.9,0.18,0.915518825,9.5,0.084481175
11/16/2017,2017,11,16,-10.97916667,0,-13.1,0,-8.2,0,0.65748393,0,0.34251607
11/16/2018,2018,11,16,-11.72291667,0,-15,0,-9.2,0,0.65748393,0,0.34251607
12/16/2016,2016,12,16,-7.370833333,0.1,-10.7,0,-5.8,0.04,0.797061524,3.3,0.202938476
12/16/2017,2017,12,16,-14.51875,0,-16.2,0,-12.9,0,0.65748393,0,0.34251607
12/16/2018,2018,12,16,-12.12708333,0.31,-15,0,-10.3,0.08,0.846648301,5.3,0.153351699
1/17/2017,2017,1,17,-13.35833333,0,-14.6,0,-11.2,0,0.65748393,0,0.34251607
1/17/2018,2018,1,17,-13.72708333,0,-16.5,0,-13,0,0.65748393,0,0.34251607
1/17/2019,2019,1,17,-11.5375,0,-14.3,0,-7.9,0,0.65748393,0,0.34251607
2/17/2017,2017,2,17,-6.06875,0.22,-7.2,0,-5,0.13,0.832874197,4.9,0.167125803
2/17/2018,2018,2,17,-17.30625,0,-20.1,0,-15.5,0,0.65748393,0,0.34251607
2/17/2019,2019,2,17,-10.54375,0.06,-14.4,0,-7.7,0.03,0.769513315,2.5,0.230486685
3/17/2017,2017,3,17,-11.53958333,0,-14.2,0,-8,0,0.65748393,0,0.34251607
3/17/2018,2018,3,17,-9.8375,0,-14.8,0,-3.7,0,0.65748393,0,0.34251607
3/17/2019,2019,3,17,-4.254166667,0,-6.5,0,-2.2,0,0.65748393,0,0.34251607
4/17/2017,2017,4,17,0.270833333,2.1,-1.3,0,2.6,0.31,0.941230487,11.7,0.058769513
4/17/2018,2018,4,17,-2.352083333,0,-4.5,0,-0.9,0,0.65748393,0,0.34251607
4/17/2019,2019,4,17,-3.285416667,0,-5.8,0,1.8,0,0.65748393,0,0.34251607
5/17/2017,2017,5,17,2.579166667,0.15,0,0,5.2,0.08,0.816345271,4.1,0.183654729
5/17/2018,2018,5,17,-1.604166667,0.03,-5.5,0,6.6,0.03,0.742883379,1.9,0.257116621
5/17/2019,2019,5,17,0.920833333,0.88,-1.7,0,8.4,0.48,0.889807163,7.4,0.110192837
6/17/2017,2017,6,17,7.420833333,0,4.1,0,10.8,0,0.65748393,0,0.34251607
6/17/2018,2018,6,17,4.554166667,0,1.3,0,9,0,0.65748393,0,0.34251607
6/17/2019,2019,6,17,3.689583333,0,1.1,0,6.8,0,0.65748393,0,0.34251607
7/17/2017,2017,7,17,5.247916667,0,2,0,8.8,0,0.65748393,0,0.34251607
7/17/2018,2018,7,17,9.435416667,0,5,0,13.2,0,0.65748393,0,0.34251607
7/17/2019,2019,7,17,9.922916667,3.19,7.1,0,14,1.43,0.956841139,14,0.043158861
8/17/2016,2016,8,17,2.3,1.5,0.5,0,5.3,0.98,0.924701561,10.7,0.075298439
8/17/2017,2017,8,17,1.007317073,0.13,-2,0,4.7,0.09,0.809917355,3.7,0.190082645
8/17/2018,2018,8,17,8.96875,0.44,6.1,0,13.8,0.39,0.8640955,6,0.1359045
9/17/2016,2016,9,17,4.108333333,2.14,1.1,0,6.2,0.75,0.94214876,11.9,0.05785124
9/17/2017,2017,9,17,5.220833333,0.1,2.9,0,8.4,0.04,0.797061524,3.3,0.202938476
9/17/2018,2018,9,17,4.39375,0,0.5,0,8.5,0,0.65748393,0,0.34251607
10/17/2016,2016,10,17,-3.6,8.04,-4.8,0,-1.7,1.25,0.981634527,24,0.018365473
10/17/2017,2017,10,17,-2.06875,0,-4.6,0,0.6,0,0.65748393,0,0.34251607
10/17/2018,2018,10,17,-16.76458333,0,-20.9,0,-12.8,0,0.65748393,0,0.34251607
11/17/2016,2016,11,17,-8.777083333,0,-9.6,0,-7,0,0.65748393,0,0.34251607
11/17/2017,2017,11,17,-7.322916667,0,-9.7,0,-4.2,0,0.65748393,0,0.34251607
11/17/2018,2018,11,17,-10.27916667,0,-12.3,0,-7.1,0,0.65748393,0,0.34251607
12/17/2016,2016,12,17,-12.70208333,0.22,-14.3,0,-11.1,0.09,0.832874197,4.9,0.167125803
12/17/2017,2017,12,17,-14.33958333,0,-16.5,0,-12,0,0.65748393,0,0.34251607
12/17/2018,2018,12,17,-11.24791667,0.8,-13.1,0,-10.4,0.22,0.883379247,6.8,0.116620753
1/18/2017,2017,1,18,-14.02708333,0,-15.9,0,-12.4,0,0.65748393,0,0.34251607
1/18/2018,2018,1,18,-13.39583333,0,-14.8,0,-11.6,0,0.65748393,0,0.34251607
1/18/2019,2019,1,18,-5.908333333,0,-9.3,0,-3.1,0,0.65748393,0,0.34251607
2/18/2017,2017,2,18,-7.291666667,0.07,-13.6,0,-4.6,0.02,0.776859504,2.6,0.223140496
2/18/2018,2018,2,18,-16.92083333,0,-20.6,0,-12,0,0.65748393,0,0.34251607
2/18/2019,2019,2,18,-14.97083333,0,-17.1,0,-13.6,0,0.65748393,0,0.34251607
3/18/2017,2017,3,18,-10.80208333,0,-14.2,0,-6.9,0,0.65748393,0,0.34251607
3/18/2018,2018,3,18,-3.597916667,0,-7.5,0,-0.2,0,0.65748393,0,0.34251607
3/18/2019,2019,3,18,-4.147916667,0,-8,0,-0.9,0,0.65748393,0,0.34251607
4/18/2017,2017,4,18,-1.516666667,0.5,-3.4,0,0.7,0.23,0.872359963,6.3,0.127640037
4/18/2018,2018,4,18,-8.047916667,0.01,-11,0,-4.3,0.01,0.709825528,1.2,0.290174472
4/18/2019,2019,4,18,-0.647916667,0,-5.4,0,0.9,0,0.65748393,0,0.34251607
5/18/2017,2017,5,18,-0.414583333,4.54,-2.6,0,2.9,1.81,0.966942149,18.4,0.033057851
5/18/2018,2018,5,18,-1.310416667,0,-4.3,0,3.6,0,0.65748393,0,0.34251607
5/18/2019,2019,5,18,-0.814583333,1.52,-3.6,0,2,0.82,0.925619835,10.7,0.074380165
6/18/2017,2017,6,18,7.00625,0.08,3.8,0,12.4,0.08,0.787878788,3,0.212121212
6/18/2018,2018,6,18,4.958333333,0,0.1,0,9.2,0,0.65748393,0,0.34251607
6/18/2019,2019,6,18,3.3375,0,-0.2,0,7,0,0.65748393,0,0.34251607
7/18/2017,2017,7,18,6.26875,0,1.3,0,10.3,0,0.65748393,0,0.34251607
7/18/2018,2018,7,18,9.975,0,5.1,0,16,0,0.65748393,0,0.34251607
7/18/2019,2019,7,18,10.25,0,6.8,0,14.3,0,0.65748393,0,0.34251607
8/18/2016,2016,8,18,2.086956522,0.9,-0.9,0,6.3,0.36,0.89164371,7.4,0.10835629
8/18/2017,2017,8,18,3.245833333,0,-2.1,0,10.2,0,0.65748393,0,0.34251607
8/18/2018,2018,8,18,8.65625,0,5.7,0,12.2,0,0.65748393,0,0.34251607
9/18/2016,2016,9,18,6.2875,0,4.5,0,8.7,0,0.65748393,0,0.34251607
9/18/2017,2017,9,18,2.475,0,-0.5,0,5.9,0,0.65748393,0,0.34251607
9/18/2018,2018,9,18,5.375,0,1.3,0,9.1,0,0.65748393,0,0.34251607
10/18/2016,2016,10,18,-6.3375,5.91,-12.7,0,-3.2,1.17,0.972451791,20.5,0.027548209
10/18/2017,2017,10,18,-5.53125,0.66,-10.7,0,0.9,0.08,0.878787879,6.6,0.121212121
10/18/2018,2018,10,18,-8.95625,0,-14.7,0,-5.7,0,0.65748393,0,0.34251607
11/18/2016,2016,11,18,-6.73125,0,-8.5,0,-5.4,0,0.65748393,0,0.34251607
11/18/2017,2017,11,18,-7.877083333,0,-11.2,0,-6,0,0.65748393,0,0.34251607
11/18/2018,2018,11,18,-11.49375,0,-13.4,0,-9.2,0,0.65748393,0,0.34251607
12/18/2016,2016,12,18,-15.05833333,0.25,-17.5,0,-13.4,0.08,0.838383838,5.1,0.161616162
12/18/2017,2017,12,18,-10.91458333,0,-12.1,0,-10.1,0,0.65748393,0,0.34251607
12/18/2018,2018,12,18,-11.66458333,1.99,-12.5,0,-10.6,0.41,0.938475666,11.5,0.061524334
1/19/2017,2017,1,19,-15.39375,0,-17.2,0,-13.8,0,0.65748393,0,0.34251607
1/19/2018,2018,1,19,-12.49583333,0,-14.2,0,-11,0,0.65748393,0,0.34251607
1/19/2019,2019,1,19,-7.377083333,0,-9.2,0,-5.7,0,0.65748393,0,0.34251607
2/19/2017,2017,2,19,-18.60833333,0,-22.3,0,-13.8,0,0.65748393,0,0.34251607
2/19/2018,2018,2,19,-11.84375,0,-18.5,0,-5.2,0,0.65748393,0,0.34251607
2/19/2019,2019,2,19,-13.10208333,0,-15.6,0,-11.6,0,0.65748393,0,0.34251607
3/19/2017,2017,3,19,-10.98541667,0,-12.2,0,-10.1,0,0.65748393,0,0.34251607
3/19/2018,2018,3,19,-2.552083333,0,-4.3,0,-1.8,0,0.65748393,0,0.34251607
3/19/2019,2019,3,19,-4.504166667,0,-7.5,0,0.3,0,0.65748393,0,0.34251607
4/19/2017,2017,4,19,-1.96875,0,-5.8,0,0.8,0,0.65748393,0,0.34251607
4/19/2018,2018,4,19,-10.77708333,0.04,-14.8,0,-2.8,0.04,0.752066116,2.2,0.247933884
4/19/2019,2019,4,19,-0.7875,0.55,-1.9,0,0.2,0.11,0.875114784,6.4,0.124885216
5/19/2017,2017,5,19,-0.3125,0.04,-4.9,0,4.7,0.03,0.752066116,2.2,0.247933884
5/19/2018,2018,5,19,-0.675,0,-3.7,0,4.8,0,0.65748393,0,0.34251607
