"Date","Yil","Oy","Kun","T_av","P_sum","T_min","P_min","T_max","P_max","percentile_barkrak","barkrak_restored"
2017-01-01,2017,1,1,-11.7479166666667,0,-14.7,0,-9.7,0,0.657483930211203,0
2018-01-01,2018,1,1,-10.4,0,-11.8,0,-9.1,0,0.657483930211203,0
2019-01-01,2019,1,1,-10.01875,0,-11.4,0,-8.4,0,0.657483930211203,0
2017-02-01,2017,2,1,-14.8979166666667,0.32,-17.5,0,-13.5,0.14,0.849403122130395,5.4
2018-02-01,2018,2,1,-13.75625,0,-15.3,0,-12.6,0,0.657483930211203,0
2019-02-01,2019,2,1,-13.3104166666667,0,-16.5,0,-10.2,0,0.657483930211203,0
2017-03-01,2017,3,1,-9.98125,0,-11.6,0,-8.9,0,0.657483930211203,0
2018-03-01,2018,3,1,-6.84166666666667,0.06,-8.8,0,-5.7,0.02,0.76951331496786,2.5
2019-03-01,2019,3,1,-9.65625,0,-11.4,0,-8.6,0,0.657483930211203,0
2017-04-01,2017,4,1,-5.94166666666667,0,-8.1,0,-3.2,0,0.657483930211203,0
2018-04-01,2018,4,1,-0.75625,1.37,-5.5,0,4,0.34,0.918273645546373,9.8
2019-04-01,2019,4,1,-6.46041666666667,1.24,-8.7,0,-4.8,0.42,0.910927456382002,9
2017-05-01,2017,5,1,-5.93541666666667,0,-9.7,0,2,0,0.657483930211203,0
2018-05-01,2018,5,1,-1.22083333333333,0.83,-5,0,0.5,0.22,0.88613406795225,6.9
2019-05-01,2019,5,1,-4.89375,0.07,-7.5,0,-2.6,0.03,0.776859504132231,2.6
2017-06-01,2017,6,1,1.86875,0,-2.2,0,6,0,0.657483930211203,0
2018-06-01,2018,6,1,2.18125,0.47,-2.8,0,5.4,0.14,0.868686868686869,6.2
2019-06-01,2019,6,1,1.68125,2.04,-0.6,0,3.6,1.55,0.939393939393939,11.6
2017-07-01,2017,7,1,5.13958333333333,6.24,1.9,0,9.1,4.43,0.977043158861341,22
2018-07-01,2018,7,1,7.01458333333333,0,3.5,0,10.5,0,0.657483930211203,0
2019-07-01,2019,7,1,8.18125,0,5,0,11.6,0,0.657483930211203,0
2017-08-01,2017,8,1,11.1541666666667,0,6.6,0,15.9,0,0.657483930211203,0
2018-08-01,2018,8,1,6.26458333333333,0,2.8,0,9.7,0,0.657483930211203,0
2019-08-01,2019,8,1,10.6208333333333,0,6.8,0,14.4,0,0.657483930211203,0
2016-09-01,2016,9,1,3.81041666666667,0.86,0.4,0,9.1,0.58,0.887970615243343,7.2
2017-09-01,2017,9,1,8.54375,0,6.5,0,11.6,0,0.657483930211203,0
2018-09-01,2018,9,1,2.95625,0,-1.4,0,6.9,0,0.657483930211203,0
2016-10-01,2016,10,1,-1.48541666666667,0.08,-3.9,0,0,0.01,0.787878787878788,3
2017-10-01,2017,10,1,-5.47083333333333,0,-9.9,0,-1.8,0,0.657483930211203,0
2018-10-01,2018,10,1,1.80208333333333,0,-1.4,0,4.8,0,0.657483930211203,0
2016-11-01,2016,11,1,-1.31041666666667,0.23,-2.3,0,-0.3,0.06,0.833792470156106,4.9
2017-11-01,2017,11,1,2.11458333333333,0,0,0,3.8,0,0.657483930211203,0
2018-11-01,2018,11,1,-11.6145833333333,0,-13.8,0,-10.1,0,0.657483930211203,0
2016-12-01,2016,12,1,-7.71875,0,-12.6,0,-3.7,0,0.657483930211203,0
2017-12-01,2017,12,1,-12.2125,0,-13.6,0,-11.1,0,0.657483930211203,0
2018-12-01,2018,12,1,-14.1333333333333,0,-17.1,0,-11.6,0,0.657483930211203,0
2017-01-02,2017,1,2,-9.16875,0,-10.2,0,-8.1,0,0.657483930211203,0
2018-01-02,2018,1,2,-9.75,0,-12,0,-7,0,0.657483930211203,0
2019-01-02,2019,1,2,-13.9020833333333,0,-15.2,0,-11.1,0,0.657483930211203,0
2017-02-02,2017,2,2,-11.4229166666667,0,-14.2,0,-9.7,0,0.657483930211203,0
2018-02-02,2018,2,2,-13.3979166666667,0,-15.5,0,-10.8,0,0.657483930211203,0
2019-02-02,2019,2,2,-12.3375,0,-13.6,0,-9.6,0,0.657483930211203,0
2017-03-02,2017,3,2,-15.5916666666667,0,-18.6,0,-11.4,0,0.657483930211203,0
2018-03-02,2018,3,2,-9.96458333333333,0,-12.7,0,-7.8,0,0.657483930211203,0
2019-03-02,2019,3,2,-8.14375,0,-10.6,0,-6.3,0,0.657483930211203,0
2017-04-02,2017,4,2,-5.65,0.27,-7.1,0,-4.6,0.14,0.841138659320477,5.2
2018-04-02,2018,4,2,-3.53541666666667,0,-7.2,0,2.9,0,0.657483930211203,0
2019-04-02,2019,4,2,-2.47291666666667,0.02,-10.7,0,2.9,0.01,0.721763085399449,1.4
2017-05-02,2017,5,2,-3.66458333333333,0,-9.1,0,0,0,0.657483930211203,0
2018-05-02,2018,5,2,-1.82916666666667,0,-7,0,8.1,0,0.657483930211203,0
2019-05-02,2019,5,2,-4.72708333333333,0,-7.1,0,-2.9,0,0.657483930211203,0
2017-06-02,2017,6,2,2.82291666666667,0,-1.8,0,7.3,0,0.657483930211203,0
2018-06-02,2018,6,2,4.22083333333333,5.23,2.6,0,6.1,3.06,0.971533516988062,19.9
2019-06-02,2019,6,2,1.24583333333333,0.44,-1.2,0,4.1,0.38,0.864095500459137,6
2017-07-02,2017,7,2,6.39166666666667,0,3,0,10,0,0.657483930211203,0
2018-07-02,2018,7,2,6.82708333333333,0.35,4.6,0,10,0.34,0.853994490358127,5.6
2019-07-02,2019,7,2,9.03333333333333,11.14,4.7,0,13.1,7.47,0.988980716253444,29.8
2017-08-02,2017,8,2,10.1645833333333,0,6.9,0,13.3,0,0.657483930211203,0
2018-08-02,2018,8,2,4.80208333333333,0.08,2.9,0,7.9,0.06,0.787878787878788,3
2019-08-02,2019,8,2,7.54375,1.84,5.5,0,10.3,1.76,0.933884297520661,11.1
2016-09-02,2016,9,2,4.27916666666667,0,2.1,0,8.3,0,0.657483930211203,0
2017-09-02,2017,9,2,7.42083333333333,0.15,5.1,0,11,0.11,0.816345270890725,4.1
2018-09-02,2018,9,2,1.93958333333333,0,-2.4,0,6.5,0,0.657483930211203,0
2016-10-02,2016,10,2,-7.275,0,-9.5,0,-3.1,0,0.657483930211203,0
2017-10-02,2017,10,2,-1.56666666666667,1.44,-2.8,0,0.3,0.27,0.922865013774105,10.4
2018-10-02,2018,10,2,1.66875,0,-1.2,0,5,0,0.657483930211203,0
2016-11-02,2016,11,2,-0.372916666666667,0.07,-1.5,0,1.4,0.03,0.776859504132231,2.6
2017-11-02,2017,11,2,1.46458333333333,0,-0.9,0,3.3,0,0.657483930211203,0
2018-11-02,2018,11,2,-14.1041666666667,0,-15.5,0,-12.4,0,0.657483930211203,0
2016-12-02,2016,12,2,-4.1,0.49,-6.5,0,-2.6,0.36,0.871441689623508,6.3
2017-12-02,2017,12,2,-14.7645833333333,0.08,-19.5,0,-11.9,0.06,0.787878787878788,3
2018-12-02,2018,12,2,-9.35625,0,-12.9,0,-7.3,0,0.657483930211203,0
2017-01-03,2017,1,3,-13.45,0.1,-16.1,0,-9,0.03,0.797061524334252,3.3
2018-01-03,2018,1,3,-6.875,0,-8.8,0,-3.9,0,0.657483930211203,0
2019-01-03,2019,1,3,-13.975,0,-15.6,0,-12.8,0,0.657483930211203,0
2017-02-03,2017,2,3,-12.1375,0.14,-19,0,-9.7,0.03,0.813590449954086,4
2018-02-03,2018,2,3,-18.8416666666667,0,-21.6,0,-16.2,0,0.657483930211203,0
2019-02-03,2019,2,3,-12.1104166666667,0,-13.8,0,-10.6,0,0.657483930211203,0
2017-03-03,2017,3,3,-18.8645833333333,0,-22.2,0,-15.7,0,0.657483930211203,0
2018-03-03,2018,3,3,-11.9333333333333,0,-17,0,-8.1,0,0.657483930211203,0
2019-03-03,2019,3,3,-10.95625,0.01,-12.6,0,-9.3,0.01,0.709825528007346,1.2
2017-04-03,2017,4,3,-8.11041666666667,0.01,-13.8,0,-6.2,0.01,0.709825528007346,1.2
2018-04-03,2018,4,3,-1.47083333333333,0,-4.2,0,1.6,0,0.657483930211203,0
2019-04-03,2019,4,3,0.289583333333333,0.37,-4.4,0,2.8,0.24,0.856749311294766,5.7
2017-05-03,2017,5,3,-0.116666666666667,0,-3.8,0,10.5,0,0.657483930211203,0
2018-05-03,2018,5,3,0.4,0,-2.9,0,9,0,0.657483930211203,0
2019-05-03,2019,5,3,-6.13333333333333,0,-10.5,0,-0.4,0,0.657483930211203,0
2017-06-03,2017,6,3,5.27083333333333,0,1.8,0,8,0,0.657483930211203,0
2018-06-03,2018,6,3,3.64583333333333,23.72,1.6,0,6.3,3.38,0.997245179063361,40
2019-06-03,2019,6,3,1.58333333333333,7.38,-2.1,0,9.2,4,0.980716253443526,23.2
2017-07-03,2017,7,3,8.04166666666667,0,3.5,0,12.7,0,0.657483930211203,0
2018-07-03,2018,7,3,5.19375,0,2,0,8.8,0,0.657483930211203,0
2019-07-03,2019,7,3,5.08541666666667,8.71,0.7,0,8.4,4.57,0.983471074380165,24.1
2017-08-03,2017,8,3,6.875,1.78,3.4,0,10.9,1.5,0.932966023875115,11.1
2018-08-03,2018,8,3,6.0625,0,1.8,0,10.6,0,0.657483930211203,0
2019-08-03,2019,8,3,8.28958333333333,0.81,5.6,0,12,0.53,0.885215794306703,6.9
2016-09-03,2016,9,3,4.66041666666667,0,0.8,0,7.6,0,0.657483930211203,0
2017-09-03,2017,9,3,6.79583333333333,1.91,4.2,0,11.5,1.37,0.935720844811754,11.3
2018-09-03,2018,9,3,3.14166666666667,0,-1.4,0,7.6,0,0.657483930211203,0
2016-10-03,2016,10,3,-2.05625,0,-5.8,0,2.7,0,0.657483930211203,0
2017-10-03,2017,10,3,-1.38958333333333,65.3,-1.9,0.01,-0.8,4.39,1,63.9
2018-10-03,2018,10,3,3.42916666666667,0,-0.2,0,7.7,0,0.657483930211203,0
2016-11-03,2016,11,3,-1.71458333333333,0.43,-8.8,0,0.7,0.08,0.862258953168044,6
2017-11-03,2017,11,3,0.158333333333333,0.14,-2.8,0,2.2,0.03,0.813590449954086,4
2018-11-03,2018,11,3,-13.5,0,-15.1,0,-10.1,0,0.657483930211203,0
2016-12-03,2016,12,3,-2.12083333333333,2.18,-4.1,0,-0.6,1.25,0.943067033976125,11.9
2017-12-03,2017,12,3,-17.7020833333333,0,-19.9,0,-16.8,0,0.657483930211203,0
2018-12-03,2018,12,3,-7.325,0,-9.4,0,-3.5,0,0.657483930211203,0
2017-01-04,2017,1,4,-14.1479166666667,0,-16.2,0,-11.6,0,0.657483930211203,0
2018-01-04,2018,1,4,-10.3125,0,-12.1,0,-7.1,0,0.657483930211203,0
2019-01-04,2019,1,4,-13.2229166666667,0,-16.4,0,-10.4,0,0.657483930211203,0
2017-02-04,2017,2,4,-19.1479166666667,0.07,-21.7,0,-16.1,0.03,0.776859504132231,2.6
2018-02-04,2018,2,4,-19.5708333333333,0,-23,0,-13.3,0,0.657483930211203,0
2019-02-04,2019,2,4,-11.7145833333333,0,-13.6,0,-8.4,0,0.657483930211203,0
2017-03-04,2017,3,4,-16.1833333333333,0,-19.1,0,-13.4,0,0.657483930211203,0
2018-03-04,2018,3,4,-9.73333333333333,0.17,-11.3,0,-8.4,0.04,0.82277318640955,4.3
2019-03-04,2019,3,4,-11.3708333333333,0,-13.1,0,-10.3,0,0.657483930211203,0
2017-04-04,2017,4,4,-9.98958333333333,0,-16,0,-1.2,0,0.657483930211203,0
2018-04-04,2018,4,4,-1.34375,0,-4.3,0,1.1,0,0.657483930211203,0
2019-04-04,2019,4,4,-0.960416666666667,0,-2.9,0,0.9,0,0.657483930211203,0
2017-05-04,2017,5,4,-0.810416666666667,0,-3.7,0,4.3,0,0.657483930211203,0
2018-05-04,2018,5,4,-0.210416666666667,0,-3.5,0,7.7,0,0.657483930211203,0
2019-05-04,2019,5,4,-3.13958333333333,0,-9,0,5.1,0,0.657483930211203,0
2017-06-04,2017,6,4,3.2125,17.79,-0.2,0,6.9,3.15,0.994490358126722,34.4
2018-06-04,2018,6,4,2.78125,0.24,1.4,0,4.6,0.12,0.836547291092746,5
2019-06-04,2019,6,4,2.46458333333333,0.02,0.2,0,9,0.02,0.721763085399449,1.4
2017-07-04,2017,7,4,9.65625,0,5.6,0,14.3,0,0.657483930211203,0
2018-07-04,2018,7,4,5.3375,0,2.1,0,9.5,0,0.657483930211203,0
2019-07-04,2019,7,4,6.17708333333333,0,0.2,0,10.6,0,0.657483930211203,0
2017-08-04,2017,8,4,3.58958333333333,21.31,-0.3,0,5.6,9.25,0.995408631772268,35.1
2018-08-04,2018,8,4,8.28541666666667,0,3.8,0,12.3,0,0.657483930211203,0
2019-08-04,2019,8,4,7.88541666666667,9.23,3.6,0,11.6,2.46,0.984389348025712,24.2
2016-09-04,2016,9,4,4.475,0.04,2.8,0,7.7,0.03,0.752066115702479,2.2
2017-09-04,2017,9,4,5.76458333333333,0.18,3.5,0,7.4,0.06,0.825528007346189,4.3
2018-09-04,2018,9,4,4.95625,0,1,0,9.2,0,0.657483930211203,0
2016-10-04,2016,10,4,0.297916666666667,0,-1.9,0,3.2,0,0.657483930211203,0
2017-10-04,2017,10,4,-3.94583333333333,29.31,-6.7,0,-1.2,4.39,0.999081726354454,59
2018-10-04,2018,10,4,3.54166666666667,0,0.7,0,8.4,0,0.657483930211203,0
2016-11-04,2016,11,4,-14.45,0.19,-16.1,0,-9.9,0.05,0.829201101928375,4.4
2017-11-04,2017,11,4,-4.04375,0.01,-6.6,0,-2.2,0.01,0.709825528007346,1.2
2018-11-04,2018,11,4,-12.3145833333333,0,-14.1,0,-6.5,0,0.657483930211203,0
2016-12-04,2016,12,4,-6.10833333333333,0.88,-8.4,0,-3.9,0.14,0.889807162534435,7.4
2017-12-04,2017,12,4,-18.175,0,-21.2,0,-14.1,0,0.657483930211203,0
2018-12-04,2018,12,4,-7.21041666666667,0,-9,0,-5.7,0,0.657483930211203,0
2017-01-05,2017,1,5,-16.3291666666667,0,-18.9,0,-13.3,0,0.657483930211203,0
2018-01-05,2018,1,5,-12.7229166666667,0,-13.7,0,-10,0,0.657483930211203,0
2019-01-05,2019,1,5,-15.8416666666667,0,-17,0,-14,0,0.657483930211203,0
2017-02-05,2017,2,5,-16.8895833333333,0,-19.2,0,-13.3,0,0.657483930211203,0
2018-02-05,2018,2,5,-13.5333333333333,0,-16.1,0,-11.7,0,0.657483930211203,0
2019-02-05,2019,2,5,-13.35,0,-15.4,0,-10.6,0,0.657483930211203,0
2017-03-05,2017,3,5,-13.4958333333333,0,-17,0,-7.1,0,0.657483930211203,0
2018-03-05,2018,3,5,-8.24583333333333,0,-11.1,0,-4.9,0,0.657483930211203,0
2019-03-05,2019,3,5,-11.9416666666667,0,-13.3,0,-10.8,0,0.657483930211203,0
2017-04-05,2017,4,5,-11.1729166666667,0,-14.4,0,-7.9,0,0.657483930211203,0
2018-04-05,2018,4,5,-0.4,0,-3.8,0,6.3,0,0.657483930211203,0
2019-04-05,2019,4,5,-2.48333333333333,0.01,-4.1,0,-0.4,0.01,0.709825528007346,1.2
2017-05-05,2017,5,5,-1.27291666666667,0,-5.5,0,2,0,0.657483930211203,0
2018-05-05,2018,5,5,-1.53125,0,-4.4,0,4.5,0,0.657483930211203,0
2019-05-05,2019,5,5,-0.127083333333333,0,-5.7,0,7.6,0,0.657483930211203,0
2017-06-05,2017,6,5,3.625,0,-1.4,0,11,0,0.657483930211203,0
2018-06-05,2018,6,5,3.70416666666667,0,1.1,0,6.8,0,0.657483930211203,0
2019-06-05,2019,6,5,1.61875,0.96,-0.9,0,7.3,0.55,0.895316804407714,7.6
2017-07-05,2017,7,5,8.94583333333333,0,5.9,0,11.3,0,0.657483930211203,0
2018-07-05,2018,7,5,6.625,0,2.7,0,11.6,0,0.657483930211203,0
2019-07-05,2019,7,5,7.18958333333333,0,3.6,0,11.4,0,0.657483930211203,0
2017-08-05,2017,8,5,6.0875,0,-0.2,0,11.8,0,0.657483930211203,0
2018-08-05,2018,8,5,9.76458333333333,0,4.8,0,14.7,0,0.657483930211203,0
2019-08-05,2019,8,5,10.325,0,6.2,0,14.8,0,0.657483930211203,0
2016-09-05,2016,9,5,4.85625,0.37,1.6,0,9.4,0.24,0.856749311294766,5.7
2017-09-05,2017,9,5,4.6375,0,0.4,0,9.2,0,0.657483930211203,0
2018-09-05,2018,9,5,5.27916666666667,0,1.7,0,9.4,0,0.657483930211203,0
2016-10-05,2016,10,5,0.735416666666667,0,-1.8,0,4.1,0,0.657483930211203,0
2017-10-05,2017,10,5,-6.6,0,-8.3,0,-4.6,0,0.657483930211203,0
2018-10-05,2018,10,5,3.00416666666667,0,0.3,0,6.9,0,0.657483930211203,0
2016-11-05,2016,11,5,-7.13125,0,-13.6,0,-2.7,0,0.657483930211203,0
2017-11-05,2017,11,5,-3.45,0,-7.6,0,0.4,0,0.657483930211203,0
2018-11-05,2018,11,5,-8.77916666666667,0,-12.9,0,-3.4,0,0.657483930211203,0
2016-12-05,2016,12,5,-6.60416666666667,1.26,-8.7,0,-5.4,0.43,0.912764003673095,9.2
2017-12-05,2017,12,5,-14.9708333333333,0,-18,0,-13.3,0,0.657483930211203,0
2018-12-05,2018,12,5,-7.53333333333333,0,-9.1,0,-5.1,0,0.657483930211203,0
2017-01-06,2017,1,6,-16.9416666666667,0,-18.7,0,-14.5,0,0.657483930211203,0
2018-01-06,2018,1,6,-12.5645833333333,0,-13.5,0,-10.6,0,0.657483930211203,0
2019-01-06,2019,1,6,-14.0458333333333,0,-17.2,0,-11.3,0,0.657483930211203,0
2017-02-06,2017,2,6,-14.2520833333333,0,-18,0,-10.3,0,0.657483930211203,0
2018-02-06,2018,2,6,-19.5229166666667,1.63,-23.9,0,-16.4,0.37,0.927456382001837,10.9
2019-02-06,2019,2,6,-18.1041666666667,0,-21,0,-15,0,0.657483930211203,0
2017-03-06,2017,3,6,-14.8,0.03,-17.2,0,-9,0.02,0.742883379247016,1.9
2018-03-06,2018,3,6,-5.82291666666667,0.12,-8.1,0,-3.7,0.03,0.807162534435262,3.7
2019-03-06,2019,3,6,-11.0708333333333,0,-12.8,0,-9.1,0,0.657483930211203,0
2017-04-06,2017,4,6,-12.9145833333333,0,-18.6,0,-1.7,0,0.657483930211203,0
2018-04-06,2018,4,6,-0.179166666666667,0,-3.7,0,2.7,0,0.657483930211203,0
2019-04-06,2019,4,6,-5.29375,0.06,-8.6,0,-2.1,0.02,0.76951331496786,2.5
2017-05-06,2017,5,6,-0.00416666666666667,4.14,-1.5,0,1.6,0.61,0.964187327823691,17.5
2018-05-06,2018,5,6,-2.70625,0.01,-4.9,0,-0.7,0.01,0.709825528007346,1.2
2019-05-06,2019,5,6,0.579166666666667,0,-3.2,0,7.2,0,0.657483930211203,0
2017-06-06,2017,6,6,0.914583333333333,2.8,-1.8,0,3.4,0.56,0.94949494949495,12.9
2018-06-06,2018,6,6,5.19375,0,1.2,0,9.1,0,0.657483930211203,0
2019-06-06,2019,6,6,0.545833333333333,1.39,-1.3,0,2.6,0.45,0.921028466483012,10.1
2017-07-06,2017,7,6,9.86666666666667,0,5,0,13.8,0,0.657483930211203,0
2018-07-06,2018,7,6,8.63541666666667,0,3.9,0,14,0,0.657483930211203,0
2019-07-06,2019,7,6,5.47083333333333,10.18,1.8,0,10.1,2.9,0.986225895316804,25
2017-08-06,2017,8,6,10.6583333333333,0,5.5,0,16.2,0,0.657483930211203,0
2018-08-06,2018,8,6,10.8708333333333,0,6.5,0,14.5,0,0.657483930211203,0
2019-08-06,2019,8,6,10.9958333333333,0,7.3,0,15.4,0,0.657483930211203,0
2016-09-06,2016,9,6,5.56458333333333,0,3,0,9.2,0,0.657483930211203,0
2017-09-06,2017,9,6,5.09166666666667,0.03,2.6,0,8,0.02,0.742883379247016,1.9
2018-09-06,2018,9,6,4.90208333333333,0,1.6,0,8.9,0,0.657483930211203,0
2016-10-06,2016,10,6,0.825,0,-1.8,0,5.2,0,0.657483930211203,0
2017-10-06,2017,10,6,-5.22916666666667,0,-7.3,0,-1.8,0,0.657483930211203,0
2018-10-06,2018,10,6,0.664583333333333,0.01,-0.6,0,2.5,0.01,0.709825528007346,1.2
2016-11-06,2016,11,6,-6.18333333333333,0,-7.8,0,-4.2,0,0.657483930211203,0
2017-11-06,2017,11,6,-2.66458333333333,0.13,-5.6,0,-1,0.03,0.809917355371901,3.7
2018-11-06,2018,11,6,-3.53333333333333,0.03,-6.5,0,-1.3,0.02,0.742883379247016,1.9
2016-12-06,2016,12,6,-5.87083333333333,2.5,-7.2,0,-4.5,1.17,0.947658402203857,12.3
2017-12-06,2017,12,6,-16.0229166666667,0,-18.9,0,-13.5,0,0.657483930211203,0
2018-12-06,2018,12,6,-8.82083333333333,0,-9.7,0,-7.6,0,0.657483930211203,0
2017-01-07,2017,1,7,-17.7979166666667,0,-18.7,0,-15.6,0,0.657483930211203,0
2018-01-07,2018,1,7,-12.8979166666667,0,-14.5,0,-11.5,0,0.657483930211203,0
2019-01-07,2019,1,7,-9.16458333333333,0,-11.1,0,-6.3,0,0.657483930211203,0
2017-02-07,2017,2,7,-12.64375,0,-15.2,0,-9.9,0,0.657483930211203,0
2018-02-07,2018,2,7,-23.8958333333333,0,-26.5,0,-20.7,0,0.657483930211203,0
2019-02-07,2019,2,7,-18.71875,0,-21.3,0,-15.8,0,0.657483930211203,0
2017-03-07,2017,3,7,-15.7770833333333,0,-17.6,0,-9,0,0.657483930211203,0
2018-03-07,2018,3,7,-7.16041666666667,0.09,-10.4,0,-4.2,0.03,0.791551882460973,3.1
2019-03-07,2019,3,7,-10.94375,0,-13.7,0,-3.9,0,0.657483930211203,0
2017-04-07,2017,4,7,-9.18958333333333,0,-12.9,0,-2.7,0,0.657483930211203,0
2018-04-07,2018,4,7,-2.20416666666667,1.06,-5.2,0,1.2,0.42,0.898989898989899,8
2019-04-07,2019,4,7,-2.0125,0,-6.3,0,4.3,0,0.657483930211203,0
2017-05-07,2017,5,7,-0.654166666666667,0.9,-4.4,0,1.9,0.81,0.891643709825528,7.4
2018-05-07,2018,5,7,-3.46875,0,-8.3,0,4.8,0,0.657483930211203,0
2019-05-07,2019,5,7,1.43541666666667,0,-3.2,0,6.7,0,0.657483930211203,0
2017-06-07,2017,6,7,1.17083333333333,0,-4.6,0,7,0,0.657483930211203,0
2018-06-07,2018,6,7,6.11041666666667,0,3.2,0,10.4,0,0.657483930211203,0
2019-06-07,2019,6,7,2.47708333333333,0.75,0.6,0,4.2,0.36,0.882460973370064,6.8
2017-07-07,2017,7,7,11.1729166666667,0,7.5,0,15.7,0,0.657483930211203,0
2018-07-07,2018,7,7,9.50416666666667,0,6.2,0,13.2,0,0.657483930211203,0
2019-07-07,2019,7,7,7.25,0,3.4,0,11,0,0.657483930211203,0
2017-08-07,2017,8,7,11.8145833333333,0,8.3,0,16.4,0,0.657483930211203,0
2018-08-07,2018,8,7,9.7375,0,6.3,0,13.4,0,0.657483930211203,0
2019-08-07,2019,8,7,12,0,8.5,0,15.8,0,0.657483930211203,0
2016-09-07,2016,9,7,4.72083333333333,0.08,2.3,0,6.9,0.05,0.787878787878788,3
2017-09-07,2017,9,7,5.53958333333333,0,2.5,0,9.4,0,0.657483930211203,0
2018-09-07,2018,9,7,4.66875,0,2.6,0,8.3,0,0.657483930211203,0
2016-10-07,2016,10,7,-0.870833333333333,0,-3.4,0,2.9,0,0.657483930211203,0
2017-10-07,2017,10,7,-5.06875,0,-7,0,1,0,0.657483930211203,0
2018-10-07,2018,10,7,-2.24375,0.05,-4.7,0,0.1,0.03,0.757575757575758,2.2
2016-11-07,2016,11,7,-8.0375,0.01,-9.7,0,-6.3,0.01,0.709825528007346,1.2
2017-11-07,2017,11,7,-5.80833333333333,0,-8.2,0,-4,0,0.657483930211203,0
2018-11-07,2018,11,7,-7.81666666666667,0.17,-12.2,0,-4.9,0.06,0.82277318640955,4.3
2016-12-07,2016,12,7,-5.15208333333333,15.75,-10.9,0,-3,2.03,0.993572084481175,33.3
2017-12-07,2017,12,7,-9.62916666666667,0,-16.1,0,-3.5,0,0.657483930211203,0
2018-12-07,2018,12,7,-6.61458333333333,0,-9.9,0,-4.5,0,0.657483930211203,0
2017-01-08,2017,1,8,-17.24375,0,-18.6,0,-15,0,0.657483930211203,0
2018-01-08,2018,1,8,-12.99375,0,-14.3,0,-11.9,0,0.657483930211203,0
2019-01-08,2019,1,8,-11.0104166666667,0.02,-13.4,0,-9.3,0.01,0.721763085399449,1.4
2017-02-08,2017,2,8,-13.36875,0,-14,0,-12.3,0,0.657483930211203,0
2018-02-08,2018,2,8,-19.65,0,-23.7,0,-15.6,0,0.657483930211203,0
2019-02-08,2019,2,8,-16.83125,0,-23.4,0,-11.1,0,0.657483930211203,0
2017-03-08,2017,3,8,-14.2166666666667,0,-17.6,0,-4.6,0,0.657483930211203,0
2018-03-08,2018,3,8,-6.22083333333333,0,-10.2,0,-2.4,0,0.657483930211203,0
2019-03-08,2019,3,8,-10.7583333333333,0,-12.9,0,-5.9,0,0.657483930211203,0
2017-04-08,2017,4,8,-6.51666666666667,0,-9.9,0,0,0,0.657483930211203,0
2018-04-08,2018,4,8,-6.67708333333333,0,-10.1,0,-2.2,0,0.657483930211203,0
2019-04-08,2019,4,8,-2.03125,0.07,-4,0,-0.4,0.02,0.776859504132231,2.6
2017-05-08,2017,5,8,0.779166666666667,0,-2.4,0,4.5,0,0.657483930211203,0
2018-05-08,2018,5,8,-1.475,0,-5.7,0,3.1,0,0.657483930211203,0
2019-05-08,2019,5,8,2.82916666666667,0,-1.6,0,8.3,0,0.657483930211203,0
2017-06-08,2017,6,8,4.92916666666667,0,0.2,0,9.7,0,0.657483930211203,0
2018-06-08,2018,6,8,2.71041666666667,1.46,0,0,5.9,0.52,0.923783287419651,10.4
2019-06-08,2019,6,8,0.0354166666666667,2.38,-3,0,2.2,0.65,0.945821854912764,12.1
2017-07-08,2017,7,8,12.5604166666667,0,8.7,0,17.3,0,0.657483930211203,0
2018-07-08,2018,7,8,10.81875,0,7.8,0,15.1,0,0.657483930211203,0
2019-07-08,2019,7,8,7.35,0,4.6,0,10,0,0.657483930211203,0
2017-08-08,2017,8,8,12.4375,0,8.7,0,17.4,0,0.657483930211203,0
2018-08-08,2018,8,8,9.425,0,4.2,0,12.8,0,0.657483930211203,0
