"Date","Yil","Oy","Kun","T_av","P_sum","T_min","P_min","T_max","P_max","percentile_barkrak","barkrak_restored"
2019-08-08,2019,8,8,12.4416666666667,0.01,9.2,0,16.6,0.01,0.709825528007346,1.2
2016-09-08,2016,9,8,5.20416666666667,0.1,2.1,0,8.7,0.04,0.797061524334252,3.3
2017-09-08,2017,9,8,6.85625,0,3.5,0,11.2,0,0.657483930211203,0
2018-09-08,2018,9,8,4.77708333333333,0,0.9,0,8.7,0,0.657483930211203,0
2016-10-08,2016,10,8,-1.03958333333333,0,-3.5,0,3.7,0,0.657483930211203,0
2017-10-08,2017,10,8,-2.10208333333333,0,-7.3,0,4.1,0,0.657483930211203,0
2018-10-08,2018,10,8,-1.75625,0,-4.7,0,1.4,0,0.657483930211203,0
2016-11-08,2016,11,8,-6.4625,0,-10.7,0,-3.5,0,0.657483930211203,0
2017-11-08,2017,11,8,-7.52916666666667,0,-9.8,0,-5.6,0,0.657483930211203,0
2018-11-08,2018,11,8,-12.1583333333333,0.03,-15.2,0,-9.5,0.01,0.742883379247016,1.9
2016-12-08,2016,12,8,-10.3208333333333,0.11,-13,0,-8.1,0.04,0.800734618916437,3.5
2017-12-08,2017,12,8,-1.99583333333333,0,-5.1,0,0,0,0.657483930211203,0
2018-12-08,2018,12,8,-7.07708333333333,0.01,-8.4,0,-5.6,0.01,0.709825528007346,1.2
2017-01-09,2017,1,9,-13.28125,0,-17.1,0,-9.9,0,0.657483930211203,0
2018-01-09,2018,1,9,-13.6145833333333,0,-15.5,0,-12.4,0,0.657483930211203,0
2019-01-09,2019,1,9,-14.0395833333333,0.01,-16,0,-11.7,0.01,0.709825528007346,1.2
2017-02-09,2017,2,9,-13.7854166666667,0,-14.3,0,-13.2,0,0.657483930211203,0
2018-02-09,2018,2,9,-15.5958333333333,0,-19.9,0,-9.8,0,0.657483930211203,0
2019-02-09,2019,2,9,-11.4208333333333,0.01,-12.6,0,-9.6,0.01,0.709825528007346,1.2
2017-03-09,2017,3,9,-15.2104166666667,0,-16.9,0,-12.9,0,0.657483930211203,0
2018-03-09,2018,3,9,-5.10416666666667,0.03,-6.7,0,-3.9,0.01,0.742883379247016,1.9
2019-03-09,2019,3,9,-12.575,0,-15.4,0,-10.1,0,0.657483930211203,0
2017-04-09,2017,4,9,-5.1875,0,-8.1,0,3.8,0,0.657483930211203,0
2018-04-09,2018,4,9,-6.61666666666667,0,-8.8,0,-4.2,0,0.657483930211203,0
2019-04-09,2019,4,9,-0.845833333333333,0.15,-2.4,0,0.2,0.06,0.816345270890725,4.1
2017-05-09,2017,5,9,1.78958333333333,0,-2.5,0,4.3,0,0.657483930211203,0
2018-05-09,2018,5,9,-0.141666666666667,0,-4,0,3.2,0,0.657483930211203,0
2019-05-09,2019,5,9,2.77708333333333,0,-1,0,10.7,0,0.657483930211203,0
2017-06-09,2017,6,9,4.37916666666667,0,1.3,0,7.9,0,0.657483930211203,0
2018-06-09,2018,6,9,1.84375,0.59,-1.7,0,6.4,0.55,0.877869605142332,6.6
2019-06-09,2019,6,9,0.45625,0.19,-1.7,0,3,0.08,0.829201101928375,4.4
2017-07-09,2017,7,9,12.0854166666667,0,9,0,16.1,0,0.657483930211203,0
2018-07-09,2018,7,9,11.04375,0,7.6,0,14.9,0,0.657483930211203,0
2019-07-09,2019,7,9,6.34791666666667,3.87,3.2,0,9.3,2.29,0.962350780532599,16.7
2017-08-09,2017,8,9,12.2541666666667,0,8.9,0,15.7,0,0.657483930211203,0
2018-08-09,2018,8,9,9.5,0,6,0,13.8,0,0.657483930211203,0
2019-08-09,2019,8,9,9.86111111111111,0,8.1,0,13.1,0,0.657483930211203,0
2016-09-09,2016,9,9,3.41458333333333,3.8,0,0,5.4,0.97,0.960514233241506,15.6
2017-09-09,2017,9,9,6.29166666666667,0,3.4,0,9.6,0,0.657483930211203,0
2018-09-09,2018,9,9,5.67083333333333,0,2,0,9.1,0,0.657483930211203,0
2016-10-09,2016,10,9,-1.60833333333333,0,-4.4,0,1.7,0,0.657483930211203,0
2017-10-09,2017,10,9,3.04583333333333,0,0.5,0,6.1,0,0.657483930211203,0
2018-10-09,2018,10,9,-2.88958333333333,0,-5.2,0,0.6,0,0.657483930211203,0
2016-11-09,2016,11,9,-3.4125,0,-5.4,0,-0.8,0,0.657483930211203,0
2017-11-09,2017,11,9,-7.8125,0,-10,0,-5.7,0,0.657483930211203,0
2018-11-09,2018,11,9,-9.16666666666667,0,-11.3,0,-6.4,0,0.657483930211203,0
2016-12-09,2016,12,9,-12.5958333333333,0.05,-14.7,0,-10,0.04,0.757575757575758,2.2
2017-12-09,2017,12,9,-9.26458333333333,0.41,-13.2,0,-0.9,0.2,0.861340679522498,5.9
2018-12-09,2018,12,9,-8.27916666666667,0,-10.1,0,-7.5,0,0.657483930211203,0
2017-01-10,2017,1,10,-10.08125,0,-12.2,0,-7.1,0,0.657483930211203,0
2018-01-10,2018,1,10,-11.1875,0,-14.2,0,-9.9,0,0.657483930211203,0
2019-01-10,2019,1,10,-12.6583333333333,0,-14.8,0,-10,0,0.657483930211203,0
2017-02-10,2017,2,10,-12.3833333333333,0.01,-13.5,0,-10.8,0.01,0.709825528007346,1.2
2018-02-10,2018,2,10,-9.49166666666667,0,-12.3,0,-7.5,0,0.657483930211203,0
2019-02-10,2019,2,10,-9.475,0,-13.1,0,-7.8,0,0.657483930211203,0
2017-03-10,2017,3,10,-17.93125,0,-20.1,0,-16.5,0,0.657483930211203,0
2018-03-10,2018,3,10,-3.67916666666667,0.19,-5.5,0,-1.6,0.04,0.829201101928375,4.4
2019-03-10,2019,3,10,-12.7,0,-14.6,0,-6.9,0,0.657483930211203,0
2017-04-10,2017,4,10,-5.20416666666667,0,-9.5,0,-1.9,0,0.657483930211203,0
2018-04-10,2018,4,10,-9.52708333333333,0,-10.5,0,-7.8,0,0.657483930211203,0
2019-04-10,2019,4,10,-1.91875,0.17,-3.3,0,-0.7,0.11,0.82277318640955,4.3
2017-05-10,2017,5,10,1.97708333333333,0.4,-1.5,0,4.9,0.33,0.860422405876951,5.9
2018-05-10,2018,5,10,3.65416666666667,0,0.3,0,7.5,0,0.657483930211203,0
2019-05-10,2019,5,10,2.7875,0,-1.2,0,9.1,0,0.657483930211203,0
2017-06-10,2017,6,10,3.72916666666667,0.02,1.6,0,6.8,0.01,0.721763085399449,1.4
2018-06-10,2018,6,10,3.78333333333333,0.33,1.2,0,6.3,0.31,0.850321395775941,5.4
2019-06-10,2019,6,10,-2.925,0.2,-5,0,-0.9,0.13,0.830119375573921,4.5
2017-07-10,2017,7,10,10.725,0.01,7.9,0,14.4,0.01,0.709825528007346,1.2
2018-07-10,2018,7,10,10.8229166666667,0,7.6,0,14.3,0,0.657483930211203,0
2019-07-10,2019,7,10,8.45625,0,3.6,0,13.4,0,0.657483930211203,0
2017-08-10,2017,8,10,10.1895833333333,0,6.6,0,14.4,0,0.657483930211203,0
2018-08-10,2018,8,10,10.0770833333333,0.01,6.1,0,14.4,0.01,0.709825528007346,1.2
2016-09-10,2016,9,10,7.2,0.01,3.9,0,11.7,0.01,0.709825528007346,1.2
2017-09-10,2017,9,10,5.02708333333333,0,2,0,8.1,0,0.657483930211203,0
2018-09-10,2018,9,10,5.48541666666667,0.05,1.8,0,8.6,0.03,0.757575757575758,2.2
2016-10-10,2016,10,10,-2.56875,0,-5.2,0,1.7,0,0.657483930211203,0
2017-10-10,2017,10,10,3.11666666666667,0,1.3,0,6.2,0,0.657483930211203,0
2018-10-10,2018,10,10,-3.7625,0.03,-8.5,0,2.8,0.02,0.742883379247016,1.9
2016-11-10,2016,11,10,-5.86875,0,-7.8,0,-3.6,0,0.657483930211203,0
2017-11-10,2017,11,10,-8.13958333333333,0.04,-10.6,0,-5.9,0.01,0.752066115702479,2.2
2018-11-10,2018,11,10,-9.66041666666667,0,-11.3,0,-8.3,0,0.657483930211203,0
2016-12-10,2016,12,10,-11.9229166666667,0,-14.8,0,-10.5,0,0.657483930211203,0
2017-12-10,2017,12,10,-14.1270833333333,3.64,-17,0,-12.3,0.92,0.95959595959596,14.8
2018-12-10,2018,12,10,-10.56875,0,-13,0,-8.8,0,0.657483930211203,0
2017-01-11,2017,1,11,-12.6,0,-15.6,0,-8.9,0,0.657483930211203,0
2018-01-11,2018,1,11,-14.08125,0.81,-16.3,0,-10.7,0.11,0.885215794306703,6.9
2019-01-11,2019,1,11,-13.8458333333333,0,-17.4,0,-11.4,0,0.657483930211203,0
2017-02-11,2017,2,11,-13.1791666666667,0,-15.7,0,-11.8,0,0.657483930211203,0
2018-02-11,2018,2,11,-12.6145833333333,0,-14.2,0,-10.1,0,0.657483930211203,0
2019-02-11,2019,2,11,-9.76666666666667,0,-11.3,0,-8,0,0.657483930211203,0
2017-03-11,2017,3,11,-18.8895833333333,0,-20.5,0,-17.7,0,0.657483930211203,0
2018-03-11,2018,3,11,-4.8,1.26,-6.4,0,-2.8,0.49,0.912764003673095,9.2
2019-03-11,2019,3,11,-9.72708333333333,0,-13.7,0,-4.4,0,0.657483930211203,0
2017-04-11,2017,4,11,-4.5125,0.56,-5.8,0,-3.1,0.08,0.876951331496786,6.5
2018-04-11,2018,4,11,-8.5875,0,-14.6,0,1.7,0,0.657483930211203,0
2019-04-11,2019,4,11,-2.82916666666667,0.01,-5.1,0,0.6,0.01,0.709825528007346,1.2
2017-05-11,2017,5,11,2.74583333333333,0.13,-1.3,0,9.5,0.07,0.809917355371901,3.7
2018-05-11,2018,5,11,7.31666666666667,1.18,3.4,0,10.9,0.62,0.90633608815427,8.7
2019-05-11,2019,5,11,2.13125,0,-1.9,0,6.8,0,0.657483930211203,0
2017-06-11,2017,6,11,3.72708333333333,0.09,0,0,8.2,0.04,0.791551882460973,3.1
2018-06-11,2018,6,11,1.15833333333333,0.56,-1.4,0,3.5,0.23,0.876951331496786,6.5
2019-06-11,2019,6,11,-2.26666666666667,0.03,-5.2,0,2.1,0.03,0.742883379247016,1.9
2017-07-11,2017,7,11,9.25625,0,6.1,0,12.8,0,0.657483930211203,0
2018-07-11,2018,7,11,8.43333333333333,1.77,4.8,0,11.9,0.65,0.932047750229568,11.1
2019-07-11,2019,7,11,10.3125,0,5.5,0,15.2,0,0.657483930211203,0
2017-08-11,2017,8,11,4.44791666666667,5.96,1.7,0,6.9,1.96,0.974288337924702,21.3
2018-08-11,2018,8,11,9.81458333333333,0.49,6.7,0,13.6,0.49,0.871441689623508,6.3
2016-09-11,2016,9,11,3.24375,3.81,0.8,0,6.1,0.81,0.961432506887052,16.5
2017-09-11,2017,9,11,3.7125,0,1.8,0,7.9,0,0.657483930211203,0
2018-09-11,2018,9,11,3.7375,0,-0.3,0,8.1,0,0.657483930211203,0
2016-10-11,2016,10,11,-0.99375,0,-4.3,0,2.7,0,0.657483930211203,0
2017-10-11,2017,10,11,2.15833333333333,0,0.6,0,6.6,0,0.657483930211203,0
2018-10-11,2018,10,11,-4.9875,0,-8.2,0,1.1,0,0.657483930211203,0
2016-11-11,2016,11,11,-7.1375,0,-9,0,-4.5,0,0.657483930211203,0
2017-11-11,2017,11,11,-4.44583333333333,0,-6.3,0,-2.1,0,0.657483930211203,0
2018-11-11,2018,11,11,-9.59375,0.01,-11,0,-8.4,0.01,0.709825528007346,1.2
2016-12-11,2016,12,11,-12.7666666666667,0.01,-15.1,0,-9.8,0.01,0.709825528007346,1.2
2017-12-11,2017,12,11,-11.85,0,-13.4,0,-9.9,0,0.657483930211203,0
2018-12-11,2018,12,11,-12.6416666666667,0,-14.7,0,-10.2,0,0.657483930211203,0
2017-01-12,2017,1,12,-15.8729166666667,0,-17.7,0,-14.3,0,0.657483930211203,0
2018-01-12,2018,1,12,-15.8333333333333,0.47,-17.2,0,-12.9,0.08,0.868686868686869,6.2
2019-01-12,2019,1,12,-17.2604166666667,0,-19.1,0,-14.6,0,0.657483930211203,0
2017-02-12,2017,2,12,-13.9416666666667,0,-15.6,0,-12.8,0,0.657483930211203,0
2018-02-12,2018,2,12,-12.3958333333333,0,-14.8,0,-9.3,0,0.657483930211203,0
2019-02-12,2019,2,12,-8.35625,0,-12.8,0,-4.6,0,0.657483930211203,0
2017-03-12,2017,3,12,-19.0770833333333,0,-20.4,0,-17.7,0,0.657483930211203,0
2018-03-12,2018,3,12,-6.65208333333333,0.02,-8.6,0,-3.9,0.01,0.721763085399449,1.4
2019-03-12,2019,3,12,-8.86458333333333,0,-11.2,0,-2.3,0,0.657483930211203,0
2017-04-12,2017,4,12,-4.00833333333333,0.32,-5.2,0,-2.5,0.05,0.849403122130395,5.4
2018-04-12,2018,4,12,-4.84791666666667,0,-8.9,0,5.7,0,0.657483930211203,0
2019-04-12,2019,4,12,-3.67291666666667,0,-6.9,0,-1.4,0,0.657483930211203,0
2017-05-12,2017,5,12,5.475,0,2.3,0,9.3,0,0.657483930211203,0
2018-05-12,2018,5,12,3.41041666666667,6.83,0,0,7.9,2.55,0.97979797979798,23.1
2019-05-12,2019,5,12,0.127083333333333,0,-2.4,0,4.8,0,0.657483930211203,0
2017-06-12,2017,6,12,4.1125,1.74,0,0,9.3,0.78,0.931129476584022,11
2018-06-12,2018,6,12,3.47291666666667,1.98,2.5,0,5.4,1.02,0.937557392102847,11.5
2019-06-12,2019,6,12,0.179166666666667,0.49,-5.4,0,6.4,0.25,0.871441689623508,6.3
2017-07-12,2017,7,12,6.23958333333333,4.38,3.7,0,8.6,1.07,0.966023875114784,18.2
2018-07-12,2018,7,12,7.60833333333333,0,4.9,0,10.9,0,0.657483930211203,0
2019-07-12,2019,7,12,10.1854166666667,0,6.1,0,13.9,0,0.657483930211203,0
2017-08-12,2017,8,12,2.54166666666667,0,-2.1,0,6.5,0,0.657483930211203,0
2018-08-12,2018,8,12,5.89583333333333,10.72,2,0,9.1,2.6,0.987144168962351,25.5
2016-09-12,2016,9,12,2.94166666666667,0.4,0.6,0,6.1,0.4,0.860422405876951,5.9
2017-09-12,2017,9,12,2.71875,0,-0.9,0,6.4,0,0.657483930211203,0
2018-09-12,2018,9,12,2.36458333333333,0,-1.4,0,6.7,0,0.657483930211203,0
2016-10-12,2016,10,12,-1.99583333333333,0.01,-3.3,0,0,0.01,0.709825528007346,1.2
2017-10-12,2017,10,12,0.0770833333333333,0,-2.6,0,2.3,0,0.657483930211203,0
2018-10-12,2018,10,12,-4.6125,0.01,-6.6,0,-2.8,0.01,0.709825528007346,1.2
2016-11-12,2016,11,12,-6.6875,0,-9,0,-3.8,0,0.657483930211203,0
2017-11-12,2017,11,12,-3.28958333333333,0,-4.8,0,-0.7,0,0.657483930211203,0
2018-11-12,2018,11,12,-13.60625,0,-19.2,0,-10.8,0,0.657483930211203,0
2016-12-12,2016,12,12,-10.8854166666667,0,-12.7,0,-9.6,0,0.657483930211203,0
2017-12-12,2017,12,12,-13.7375,0,-14.8,0,-12.4,0,0.657483930211203,0
2018-12-12,2018,12,12,-13.53125,0,-15.2,0,-11.4,0,0.657483930211203,0
2017-01-13,2017,1,13,-18.0416666666667,0.02,-20,0,-15.6,0.02,0.721763085399449,1.4
2018-01-13,2018,1,13,-12.6729166666667,0.08,-14.7,0,-11.9,0.05,0.787878787878788,3
2019-01-13,2019,1,13,-12.85625,0,-16.3,0,-9.1,0,0.657483930211203,0
2017-02-13,2017,2,13,-11.5458333333333,0.02,-13.8,0,-8.9,0.01,0.721763085399449,1.4
2018-02-13,2018,2,13,-11.5958333333333,0,-13.3,0,-9.7,0,0.657483930211203,0
2019-02-13,2019,2,13,-5.32083333333333,0.08,-7.2,0,-3.3,0.04,0.787878787878788,3
2017-03-13,2017,3,13,-18.6020833333333,0,-19.9,0,-16.8,0,0.657483930211203,0
2018-03-13,2018,3,13,-7.9,0,-9.4,0,-6.3,0,0.657483930211203,0
2019-03-13,2019,3,13,-8.40833333333333,0,-11.3,0,0.1,0,0.657483930211203,0
2017-04-13,2017,4,13,-7.64166666666667,2.44,-12.5,0,-2.4,1.11,0.94674012855831,12.3
2018-04-13,2018,4,13,-3.78125,0,-7.7,0,0.2,0,0.657483930211203,0
2019-04-13,2019,4,13,-0.475,0,-4,0,6.9,0,0.657483930211203,0
2017-05-13,2017,5,13,5.70208333333333,0,2.3,0,11.8,0,0.657483930211203,0
2018-05-13,2018,5,13,0.54375,2.31,-1.4,0,1.8,0.7,0.943985307621671,12
2019-05-13,2019,5,13,0.50625,0,-2.8,0,8.5,0,0.657483930211203,0
2017-06-13,2017,6,13,4.7,0.12,2.1,0,7.3,0.12,0.807162534435262,3.7
2018-06-13,2018,6,13,4.58125,0,1.6,0,7.6,0,0.657483930211203,0
2019-06-13,2019,6,13,3.03958333333333,0,-2.1,0,9.9,0,0.657483930211203,0
2017-07-13,2017,7,13,4.3875,13.96,1.7,0,6.4,6.11,0.991735537190083,30.8
2018-07-13,2018,7,13,7.15,0.06,3.4,0,10.7,0.05,0.76951331496786,2.5
2019-07-13,2019,7,13,9.83333333333333,0,6,0,13.3,0,0.657483930211203,0
2017-08-13,2017,8,13,4.63333333333333,0,0.4,0,8.3,0,0.657483930211203,0
2018-08-13,2018,8,13,7.22622950819672,0,2.9,0,12.5,0,0.657483930211203,0
2016-09-13,2016,9,13,-1.85625,0.94,-3.4,0,0.1,0.4,0.893480257116621,7.5
2017-09-13,2017,9,13,3.0375,0,0,0,7.2,0,0.657483930211203,0
2018-09-13,2018,9,13,1.8625,0,-1.1,0,6,0,0.657483930211203,0
2016-10-13,2016,10,13,-3.8375,2.86,-7.7,0,-2.3,0.46,0.950413223140496,13
2017-10-13,2017,10,13,-1.76666666666667,0,-4.3,0,3.6,0,0.657483930211203,0
2018-10-13,2018,10,13,-7.88958333333333,1.18,-11.1,0,-6.1,0.28,0.90633608815427,8.7
2016-11-13,2016,11,13,-5.60833333333333,0.06,-8.3,0,-3.4,0.03,0.76951331496786,2.5
2017-11-13,2017,11,13,-4.47916666666667,0,-5.8,0,-2,0,0.657483930211203,0
2018-11-13,2018,11,13,-14.9125,0,-20.8,0,-10.9,0,0.657483930211203,0
2016-12-13,2016,12,13,-10.175,0,-13.2,0,-5.1,0,0.657483930211203,0
2017-12-13,2017,12,13,-14.1520833333333,0,-15.5,0,-12.7,0,0.657483930211203,0
2018-12-13,2018,12,13,-13.225,0,-14.6,0,-11.3,0,0.657483930211203,0
2017-01-14,2017,1,14,-15.3791666666667,0,-17.3,0,-12.6,0,0.657483930211203,0
2018-01-14,2018,1,14,-12.6416666666667,0.16,-13.6,0,-11.9,0.04,0.818181818181818,4.1
2019-01-14,2019,1,14,-8.32916666666667,0.01,-11.2,0,-6.1,0.01,0.709825528007346,1.2
2017-02-14,2017,2,14,-6.95833333333333,3,-8.9,0,-5.5,0.74,0.952249770431589,13.2
2018-02-14,2018,2,14,-9.80833333333333,0.09,-11.7,0,-8.7,0.03,0.791551882460973,3.1
2019-02-14,2019,2,14,-11.4416666666667,0,-15.3,0,-6.3,0,0.657483930211203,0
2017-03-14,2017,3,14,-16.8791666666667,0,-20,0,-13,0,0.657483930211203,0
2018-03-14,2018,3,14,-10.8375,0.01,-12.7,0,-7.3,0.01,0.709825528007346,1.2
2019-03-14,2019,3,14,-8.87916666666667,0,-11.6,0,-6.7,0,0.657483930211203,0
2017-04-14,2017,4,14,-4.125,0,-9.3,0,4,0,0.657483930211203,0
2018-04-14,2018,4,14,-1.41041666666667,0,-4.9,0,1.4,0,0.657483930211203,0
2019-04-14,2019,4,14,1.05833333333333,0,-2.7,0,7.2,0,0.657483930211203,0
2017-05-14,2017,5,14,5.69166666666667,0,2,0,8.5,0,0.657483930211203,0
2018-05-14,2018,5,14,-0.745833333333333,0,-4.4,0,9.8,0,0.657483930211203,0
2019-05-14,2019,5,14,1.64583333333333,0,-4,0,8.2,0,0.657483930211203,0
2017-06-14,2017,6,14,5.31875,13.38,2.6,0,8.6,3.57,0.990817263544536,30.6
2018-06-14,2018,6,14,3.45208333333333,10.97,0.2,0,5.4,5.2,0.988062442607897,27.3
2019-06-14,2019,6,14,2.91041666666667,0,-0.3,0,7.2,0,0.657483930211203,0
2017-07-14,2017,7,14,3.6375,0,0.3,0,7.2,0,0.657483930211203,0
2018-07-14,2018,7,14,5.80833333333333,6.16,4,0,8.2,0.96,0.975206611570248,21.8
2019-07-14,2019,7,14,10.1479166666667,0,6.7,0,13.8,0,0.657483930211203,0
2017-08-14,2017,8,14,4.8375,0,1.7,0,8,0,0.657483930211203,0
2018-08-14,2018,8,14,9.4875,0.06,5.6,0,13.7,0.05,0.76951331496786,2.5
2016-09-14,2016,9,14,1.7,0,-2.3,0,6.3,0,0.657483930211203,0
2017-09-14,2017,9,14,3.32708333333333,0,-0.5,0,7.5,0,0.657483930211203,0
2018-09-14,2018,9,14,2.16875,0,-2,0,6.3,0,0.657483930211203,0
2016-10-14,2016,10,14,-6.7,0.03,-11.9,0,-3.6,0.02,0.742883379247016,1.9
2017-10-14,2017,10,14,-1.65625,0,-3.8,0,0.5,0,0.657483930211203,0
2018-10-14,2018,10,14,-10.1375,0.06,-11.7,0,-9,0.02,0.76951331496786,2.5
2016-11-14,2016,11,14,-9.15833333333333,0,-11.5,0,-7.7,0,0.657483930211203,0
2017-11-14,2017,11,14,-6.24166666666667,0,-7.6,0,-3.6,0,0.657483930211203,0
2018-11-14,2018,11,14,-14.6125,0,-15.7,0,-12.1,0,0.657483930211203,0
2016-12-14,2016,12,14,-4.73958333333333,0.03,-7.3,0,-3.4,0.03,0.742883379247016,1.9
2017-12-14,2017,12,14,-14.8666666666667,0,-16.6,0,-11.6,0,0.657483930211203,0
2018-12-14,2018,12,14,-9.15208333333333,0,-11.9,0,-6.5,0,0.657483930211203,0
2017-01-15,2017,1,15,-14.25,0,-15.9,0,-12.5,0,0.657483930211203,0
2018-01-15,2018,1,15,-12.8833333333333,1.23,-13.4,0,-12.3,0.21,0.908172635445363,8.9
2019-01-15,2019,1,15,-8.85208333333333,0.18,-12.5,0,-6.6,0.04,0.825528007346189,4.3
2017-02-15,2017,2,15,-10.2020833333333,0.17,-11.4,0,-8.2,0.06,0.82277318640955,4.3
2018-02-15,2018,2,15,-10.9166666666667,0,-17.2,0,-7.9,0,0.657483930211203,0
2019-02-15,2019,2,15,-15.0166666666667,0,-17.9,0,-13.2,0,0.657483930211203,0
2017-03-15,2017,3,15,-9.44166666666667,0,-13,0,-2.5,0,0.657483930211203,0
2018-03-15,2018,3,15,-13.89375,0.09,-16.5,0,-12.5,0.03,0.791551882460973,3.1
2019-03-15,2019,3,15,-7.92083333333333,0,-11.6,0,-5.4,0,0.657483930211203,0
2017-04-15,2017,4,15,3.175,0,-2.6,0,6.4,0,0.657483930211203,0
2018-04-15,2018,4,15,-1.32291666666667,0,-2.3,0,-0.7,0,0.657483930211203,0
2019-04-15,2019,4,15,0.720833333333333,0.45,-1.3,0,2.8,0.13,0.86593204775023,6.1
2017-05-15,2017,5,15,4.94791666666667,1.19,2.5,0,8.7,0.84,0.907254361799816,8.7
2018-05-15,2018,5,15,-0.510416666666667,0.01,-3.9,0,6.6,0.01,0.709825528007346,1.2
2019-05-15,2019,5,15,1.20416666666667,0,-2.9,0,6,0,0.657483930211203,0
2017-06-15,2017,6,15,5.62916666666667,1,3.4,0,7.7,0.69,0.897153351698806,7.9
2018-06-15,2018,6,15,0.697916666666667,0.96,-1.9,0,4.9,0.32,0.895316804407714,7.6
2019-06-15,2019,6,15,0.954166666666667,1.13,-0.6,0,2.5,0.42,0.904499540863177,8.5
2017-07-15,2017,7,15,4.27083333333333,0,-1.6,0,8.8,0,0.657483930211203,0
2018-07-15,2018,7,15,7.86875,0,4.6,0,12.7,0,0.657483930211203,0
2019-07-15,2019,7,15,10.7708333333333,0,6.3,0,14.7,0,0.657483930211203,0
2017-08-15,2017,8,15,4.02708333333333,0,2,0,7.1,0,0.657483930211203,0
2018-08-15,2018,8,15,10.4625,0,6.3,0,14.9,0,0.657483930211203,0
2016-09-15,2016,9,15,4.93541666666667,0,1.7,0,8.5,0,0.657483930211203,0
2017-09-15,2017,9,15,4.76875,0,0.4,0,10.8,0,0.657483930211203,0
2018-09-15,2018,9,15,1.93125,0.01,-0.7,0,4.8,0.01,0.709825528007346,1.2
2016-10-15,2016,10,15,-0.96875,0,-4.3,0,1.1,0,0.657483930211203,0
2017-10-15,2017,10,15,-2.12708333333333,0,-3.7,0,-0.6,0,0.657483930211203,0
2018-10-15,2018,10,15,-8.69166666666667,1.24,-10,0,-7.8,0.13,0.910927456382002,9
2016-11-15,2016,11,15,-8.15833333333333,0.03,-10.3,0,-6.6,0.01,0.742883379247016,1.9
2017-11-15,2017,11,15,-9.04166666666667,0,-10.9,0,-7.1,0,0.657483930211203,0
2018-11-15,2018,11,15,-14.1541666666667,0,-15.9,0,-11.5,0,0.657483930211203,0
2016-12-15,2016,12,15,-6.51041666666667,0,-8.1,0,-5.1,0,0.657483930211203,0
2017-12-15,2017,12,15,-13.6958333333333,0,-15.1,0,-11.2,0,0.657483930211203,0
2018-12-15,2018,12,15,-8.8,0,-11.7,0,-7.5,0,0.657483930211203,0
2017-01-16,2017,1,16,-12.4979166666667,0,-14.8,0,-10,0,0.657483930211203,0
2018-01-16,2018,1,16,-12.475,0,-13.4,0,-11.7,0,0.657483930211203,0
2019-01-16,2019,1,16,-13.2208333333333,0,-15.5,0,-11.7,0,0.657483930211203,0
2017-02-16,2017,2,16,-8.14583333333333,0.46,-11.3,0,-5.7,0.14,0.866850321395776,6.2
2018-02-16,2018,2,16,-15.8708333333333,0,-17.5,0,-12.7,0,0.657483930211203,0
2019-02-16,2019,2,16,-10.56875,0,-17.3,0,-5.8,0,0.657483930211203,0
2017-03-16,2017,3,16,-10.4333333333333,0,-14.4,0,-6.8,0,0.657483930211203,0
2018-03-16,2018,3,16,-15.6854166666667,0.03,-19.1,0,-12.3,0.01,0.742883379247016,1.9
2019-03-16,2019,3,16,-4.02083333333333,0,-7,0,2.5,0,0.657483930211203,0
2017-04-16,2017,4,16,2.74375,0.84,1,0,4.7,0.25,0.887052341597796,7.1
2018-04-16,2018,4,16,-2.96041666666667,0.14,-4.7,0,-0.4,0.07,0.813590449954086,4
2019-04-16,2019,4,16,-2.48125,0.34,-4.9,0,0,0.27,0.852157943067034,5.5
2017-05-16,2017,5,16,3.60833333333333,0.26,0.9,0,8.7,0.16,0.840220385674931,5.2
